% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 17:41
% Dimension:          2
% Nodes:              10201
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)
0.43999999999999995       -2                       0.9824789015406075       -0.24746657964412327     0.0889746453980125       -0.014831531331364643    4.436916183728224        0.0898051181383213       -0.01795824808232067     4.490255907204357
0.47                      -2                       0.9685903152140696       -0.2257586115852247      0.08825181517556255      -0.03081581804464585     4.39844890813599         0.08906185915379478      -0.03134906678169201     4.453092962458535
0.5                       -2                       0.9544175953239872       -0.2049909247410964      0.08716459430069703      -0.04079083256670672     4.35165198553173         0.08793905354152089      -0.04325308070807525     4.396952675070195
0.53                      -2                       0.9400309630312529       -0.18518207441133336     0.08573355333254536      -0.05291249319092471     4.277047632660405        0.08648185822863001      -0.05364096024523589     4.324092914187009
0.56                      -2                       0.9254983505001373       -0.16633352931377854     0.08402222235141517      -0.06060604911864337     4.198457705282006        0.08473562375919183      -0.06252678167841484     4.2367811851187085
0.5899999999999999        -2                       0.9108811349361142       -0.14844789135784825     0.08206069815356141      -0.06908975743261431     4.096983977976915        0.0827448861053635       -0.06995076954579008     4.137244306562628
0.6199999999999999        -2                       0.8962373549910498       -0.13151407384587943     0.07990179544868703      -0.07448151113641709     3.995159343086474        0.08055250544030858      -0.07598233010557116     4.027625269177278
0.6499999999999999        -2                       0.8816189477873898       -0.11552236253079914     0.07757854106820714      -0.07976943657062438     3.8755660472794404       0.07819904301151519      -0.08070531215581686     3.9099521509382953
0.6799999999999999        -2                       0.86707398555519         -0.10045246892216966     0.07513331957037517      -0.08303340107681911     3.7584604523652603       0.07572226646029437      -0.08422039015137747     3.7861133205663675
0.71                      -2                       0.8526450593581524       -0.08628567245918896     0.07259761549785822      -0.08567192781703015     3.628437187724494        0.07315684723889937      -0.08663334631671923     3.6578423617891977
0.74                      -2                       0.8383707597115678       -0.07299537544094704     0.07000424608035824      -0.08709918402666902     3.5029648328474075       0.07053415636767926      -0.08805710529605726     3.5267078164422268
0.77                      -2                       0.8242849004168231       -0.060556696400909646    0.06738052440182753      -0.08765528748874525     3.368873888206643        0.06788220246102936      -0.08860301208480093     3.3941101226621395
0.7999999999999998        -2                       0.8104174279140974       -0.048939106488657014    0.06475087705444817      -0.08759050098321174     3.240706003309242        0.06522563588735966      -0.08838264631953886     3.2612817929146196
0.8299999999999998        -2                       0.7967942337414948       -0.03811389717276363     0.06213724699738317      -0.0865966097916637      3.1075217573571314       0.0625858495036999       -0.08750176388799978     3.129292474738493
0.8599999999999999        -2                       0.7834376428911002       -0.02804848294087591     0.059556971509423504     -0.08539080239930824     2.9810561631973354       0.059981116533130055     -0.08606193055553897     2.999055825617894
0.8899999999999999        -2                       0.7703666168703698       -0.018712165093438017    0.05702642703727554      -0.08331337584731605     2.8524433159221836       0.05742678727787148      -0.08415665305753489     2.8713393634864692
0.9199999999999999        -2                       0.7575969414604921       -0.010071721973623002    0.05455715928631869      -0.08129240149604569     2.7308897920494695       0.0549354996847679       -0.08187283139533576     2.7467749835281716
0.95                      -2                       0.745141669999335        -0.0020958556054967805   0.0521604072116216       -0.07851834164532247     2.609362635944595        0.052517420099212085     -0.07928857449550061     2.625871004637307
0.98                      -2                       0.7330111054809635       0.0052482573817104385    0.049843137036243365     -0.07596479771300231     2.4948951640405377       0.05018048095011101      -0.07647445676535657     2.509024047043307
1.0099999999999998        -2                       0.7212133736533085       0.01199150174740464      0.04761220843711782      -0.07280008822801107     2.382013378158662        0.047930628600308535     -0.07349255065430083     2.3965314297886673
1.04                      -2                       0.7097542730179146       0.018165582166308394     0.04547108662121597      -0.06994564478236746     2.2759513837965697       0.04577205715013246      -0.07039747404594397     2.2886028572248
1.0699999999999998        -2                       0.6986378993806115       0.023800265179070204     0.04342312817047111      -0.0666215229935954      2.172521149727439        0.04370743969890975      -0.06723624441716647     2.185371984810431
1.1                       -2                       0.6878664196283611       0.028925662658186104     0.04146921917638149      -0.06364658367582997     2.0755130985572716       0.04173813952476845      -0.06404911213736669     2.086906976084103
1.13                      -2                       0.6774406941480344       0.0335699591748648       0.03961007127768458      -0.06032966176014375     1.9817739048580927       0.03986441170195528      -0.06086992526799827     1.9932205850412912
1.1600000000000001        -2                       0.6673600158616686       0.03776138694357743      0.03784475192766796      -0.05736762156765907     1.8939664969699759       0.038085582335869124     -0.05772675492101043     1.904279116725492
1.19                      -2                       0.6576226955212344       0.041526268454570234     0.03617209130830313      -0.054171433775988174    1.8097530844814749       0.03640021529041551      -0.05464254125156189     1.8200107645268977
1.2199999999999998        -2                       0.6482257959513549       0.04489080774513014      0.034589944894562075     -0.05131535503511161     1.730937137640715        0.03480625679126332      -0.051635527388197586    1.740312839551554
1.25                      -2                       0.6391656588228067       0.047879321060413274     0.03309589622212903      -0.04831170536369319     1.6558125717807286       0.033301167248248116     -0.04872002766238694     1.6650583624652628
1.2799999999999998        -2                       0.6304376549631621       0.05051593508410674      0.031687057054627155     -0.04562183467575218     1.5855423625831502       0.03188203276688057      -0.04590669434029244     1.5941016383670599
1.31                      -2                       0.622036640916805        0.052822913546177803     0.030360264258589294     -0.04285101495975186     1.5189024978088888       0.030545665167139347     -0.04320330533405325     1.5272832584425524
1.3399999999999999        -2                       0.6139567391391924       0.05482232577731594      0.02911223524974117      -0.040362110244147716    1.456589054530994        0.029288684284907277     -0.040614892303528355    1.4644342142877669
1.37                      -2                       0.6061917194150179       0.0565344051178096       0.027939435452292914     -0.037841557793134493    1.3977411396214325       0.028107590821914386     -0.03814448695310917     1.405379541202224
1.4                       -2                       0.5987348173840189       0.05797922995773497      0.026838439090033556     -0.03556943569314274     1.3427221313640672       0.026998824308260224     -0.03579314018356374     1.3499412154643884
1.4299999999999997        -2                       0.5915790404792901       0.05917507143980008      0.0258056086212779       -0.03330073004469357     1.2909414772173242       0.025958813867815175     -0.033560595348138086    1.2979406935086002
1.46                      -2                       0.5847170292166971       0.06014011302297864      0.024837547936341783     -0.031247766984982564    1.2425313399373765       0.02498401681846521      -0.031445226688580026    1.2492008409766764
1.4899999999999998        -2                       0.5781412903297          0.06089076135423421      0.02393069871146133      -0.02922206338270675     1.1971002682719825       0.02407095221699459      -0.02944462711259836     1.2035476109715801
1.52                      -2                       0.5718441023108763       0.06144341839266318      0.023081806964313216     -0.027381598412829614    1.1546244317658017       0.023216224664586085     -0.027555491002633416    1.160811233280388
1.5499999999999998        -2                       0.5658176803098199       0.06181274145544086      0.022287509163739776     -0.025583697465358667    1.1148574914356046       0.022416544916965663     -0.025774115749575912    1.1208272459685302
1.58                      -2                       0.5600541253097604       0.06201347321052834      0.02154476080317644      -0.023943412562896813    1.0776743314481814       0.021668742805456085     -0.024096250003870397    1.0834371403191763
1.6099999999999999        -2                       0.5545455264555643       0.06205864567533857      0.020850459368746063     -0.02235470277381536     1.0429332642492772       0.02096977847701703      -0.022517514621416296    1.0484889239654098
1.6399999999999997        -2                       0.5492839517889277       0.06196146720500643      0.020201804583150604     -0.02089911999456524     1.010446927909986        0.020316747611457932     -0.02103323318036786     1.0158373806131509
1.67                      -2                       0.5442614942275655       0.06173347139459768      0.01959598604222347      -0.01949962742461299     0.9801482597924094       0.019706886126842505     -0.019638780974099886    0.9853443064481094
1.6999999999999997        -2                       0.539470300814496        0.06138645596259286      0.019030459747402115     -0.018211883440665096    0.9518149533336693       0.019137570175928754     -0.01832941059620824     0.9568785088300863
1.73                      -2                       0.5349025687518567       0.06093058169696936      0.018502714537692564     -0.016981638864774936    0.9254324853399752       0.01860631649000588      -0.017100538481447214    0.9303158245957652
1.7599999999999998        -2                       0.5305506095210805       0.060376355383635984     0.0180104596080314       -0.015844692963840428    0.9007622636175461       0.018110779025643783     -0.015947574826313714    0.9055389513093404
1.79                      -2                       0.5264068013094537       0.05973268663596858      0.017551474660998753     -0.014764593792297498    0.8778261965843639       0.017648746558048163     -0.014866156860486552    0.882437327986148
1.8199999999999998        -2                       0.5224636840329615       0.05900890537053016      0.01712370948669333      -0.013762007563161706    0.856381803814322        0.01721813734263045      -0.013851989433177553    0.8609068671525705
1.85                      -2                       0.5187138742679195       0.058212785954065586     0.016725216924851773     -0.012814317112380992    0.8364757761457231       0.01681699511500554      -0.01290103329558189     0.8408497558216333
1.88                      -2                       0.5151501870831551       0.05735258889284519      0.016354169302278208     -0.011930720915818446    0.8178696768907974       0.01644348273054904      -0.012009360354267777    0.8221741365429528
1.9099999999999997        -2                       0.511765519263562        0.05643506251812253      0.016008869875182193     -0.011099315560778327    0.8006266296729716       0.016095877375319093     -0.011173304129139356    0.8047938688246826
1.94                      -2                       0.5085529938767173       0.055467498307243054     0.015687692820351054     -0.010320653365799173    0.7845170410547694       0.015772563839781085     -0.010389331904695171    0.7886281919997046
1.9699999999999998        -2                       0.5055058171919578       0.054455720535102045     0.015389167059639008     -0.009591100625943726    0.7696145424888833       0.01547202947939505      -0.009654163404895251    0.7736014740159455
2                         -2                       0.5026174420257962       0.05340614481451378      0.015111847213768558     -0.008904723477682803    0.7557010258353871       0.015192857550969578     -0.008964660777506208    0.7596428775549834
-1                        -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.97                     -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.94                     -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.91                     -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.88                     -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.85                     -1.97                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
