% Model:              C2noStructPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 22 2021, 16:40
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.949                    -0.5                     0                        0                        0.9999999999953937       -4.5692001798404824E-10  8.987397979779557E-15
-0.948                    -0.5                     0                        0                        0.9999999999949201       -4.907243395466978E-10   1.2204761829731625E-14
-0.947                    -0.5                     0                        0                        0.9999999999944124       -5.245095652733238E-10   4.7639846433988424E-15
-0.946                    -0.5                     0                        0                        0.9999999999938709       -5.583169954604424E-10   5.3168132344060705E-15
-0.945                    -0.5                     0                        0                        0.9999999999932958       -5.921199847554624E-10   -3.0121423717434903E-15
-0.944                    -0.5                     0                        0                        0.9999999999926866       -6.259203095152233E-10   1.093399898025355E-15
-0.943                    -0.5                     0                        0                        0.999999999992044        -6.597135288476267E-10   -1.301283504065512E-16
-0.942                    -0.5                     0                        0                        0.9999999999913676       -6.93524511748424E-10    -3.1300134383164765E-15
-0.941                    -0.5                     0                        0                        0.9999999999906568       -7.273177310808273E-10   -4.353541686748383E-15
-0.94                     -0.5                     0                        0                        0.9999999999899124       -7.61121608554267E-10    -5.57706993510252E-15
-0.9390000000000001       -0.5                     0                        0                        0.9999999999891345       -7.949166042435073E-10   -1.0353311858446495E-14
-0.938                    -0.5                     0                        0                        0.9999999999883227       -8.287204817169495E-10   -1.157684011092237E-14
-0.937                    -0.5                     0                        0                        0.9999999999874769       -8.625083719788323E-10   -9.247654676743111E-15
-0.9359999999999999       -0.5                     0                        0                        0.999999999986926        -5.389778409132574E-10   -1.42428302352534E-14
-0.935                    -0.5                     0                        0                        0.9999999999863445       -6.244873562215045E-10   -1.456367542551264E-14
-0.9339999999999999       -0.5                     0                        0                        0.999999999985677        -7.099933188160776E-10   -1.1331806944903582E-14
-0.933                    -0.5                     0                        0                        0.9999999999849244       -7.955063868380035E-10   -1.8758079492763822E-14
-0.9319999999999999       -0.5                     0                        0                        0.9999999999840862       -8.810176785030949E-10   -1.5526211012154764E-14
-0.931                    -0.5                     0                        0                        0.9999999999831624       -9.665254174545027E-10   -2.650519723889327E-14
-0.9299999999999999       -0.5                     0                        0                        0.999999999982153        -1.0520313800490759E-9   -1.7944258240122347E-14
-0.929                    -0.5                     0                        0                        0.9999999999810582       -1.1375337899299653E-9   -1.8265103430381585E-14
-0.9279999999999999       -0.5                     0                        0                        0.9999999999798779       -1.2230539633792538E-9   -2.036230546797328E-14
-0.927                    -0.5                     0                        0                        0.9999999999786119       -1.3085537087248841E-9   -2.0683150658349167E-14
-0.926                    -0.5                     0                        0                        0.9999999999772609       -1.3940578949626154E-9   -1.6563103754054438E-14
-0.925                    -0.5                     0                        0                        0.9999999999758237       -1.479570074806124E-9    -2.6653911564981156E-14
-0.924                    -0.5                     0                        0                        0.9999999999743017       -1.565078257846744E-9    -1.898115098202202E-14
-0.923                    -0.5                     0                        0                        0.9999999999726938       -1.6505899936010428E-9   -1.885790696638758E-14
-0.922                    -0.5                     0                        0                        0.9999999999710005       -1.736094623927984E-9    -1.8734662950757995E-14
-0.921                    -0.5                     0                        0                        0.9999999999692213       -1.8216062625377682E-9   -2.5411534960959927E-14
-0.92                     -0.5                     0                        0                        0.9999999999673573       -1.907114320678298E-9    -2.5149513067249772E-14
-0.919                    -0.5                     0                        0                        0.9999999999654074       -1.992619173049844E-9    -2.1029466163095996E-14
-0.918                    -0.5                     0                        0                        0.9999999999633717       -2.078144675569648E-9    -2.4458935826271775E-14
-0.917                    -0.5                     0                        0                        0.9999999999612511       -2.1636293218821463E-9   -1.6786175243254314E-14
