% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Sep 22 2021, 22:20
% Dimension:          2
% Nodes:              3001
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Gradient of u3, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u3y (1/m)                u5 (1)                   u5x (1/m)                u5y (1/m)
0                         -2                       1.1020911794239867       -0.6343443783729974      0.04424856598103175      0.18401640148533951      2.1553989649814933       0.04494098593449401      0.18613429191810635      2.247049076838593
0                         -1.999                   1.1012151167044355       -0.6343453325455315      0.04638349473174408      0.19310169103208652      2.1144585364441175       0.04715791164934059      0.19534658971528096      2.187201440264252
0                         -1.998                   1.1003434073270189       -0.6343453922231104      0.048477483053919974     0.20202826728382905      2.0735181079067218       0.04931617258102419      0.2043725988887471       2.1297051990833715
0                         -1.997                   1.0994760512917372       -0.6343445574057337      0.050530530947558015     0.21079613907896114      2.0325776793693384       0.05141807767383099      0.2132161396588146       2.074475931749664
0                         -1.996                   1.0986130485985897       -0.6343428280934014      0.05254263841265865      0.2194053152552249       1.9916372508319546       0.05346585287994518      0.22188102236350465      2.021432063047776
0                         -1.995                   1.0977543992475771       -0.6343402042861137      0.05451380544922169      0.22785580464972907      1.9506968222945742       0.0554616439681157       0.23037104289652532      1.970494788770155
0                         -1.994                   1.0969001032386991       -0.6343366859838706      0.05644403205724757      0.2361476160988835       1.909756393757188        0.05740751925700396      0.2386899783911868       1.9215880003940202
0                         -1.993                   1.0960501605719561       -0.6343322731866722      0.058333318236736084     0.24428075843849867      1.8688159652198044       0.05930547227320564      0.246841583156975        1.8746382097582073
0                         -1.992                   1.0952045712473475       -0.6343269658945182      0.06018166398768761      0.25225524050365034      1.8278755366824107       0.06115742433395207      0.25482958486989304      1.82957447374009
0                         -1.991                   1.0943633352648736       -0.6343207641074088      0.06198906931010093      0.26007107112885003      1.786935108145034        0.06296522705448498      0.2626576810109644       1.7863283189325165
0                         -1.99                    1.0935264526245345       -0.6343136678253439      0.06375553420397746      0.2677282591478881       1.745994679607645        0.0647306647801147       0.27032953555844014      1.7448336663206465
0                         -1.989                   1.09269392332633         -0.6343056770483235      0.06548105866931622      0.27522681339392546      1.7050542510702649       0.06645545694294584      0.27784877592930546      1.7050267559589376
0                         -1.988                   1.09186574737026         -0.6342967917763477      0.06716564270611798      0.28256674269945237      1.6641138225328755       0.06814126034328924      0.2852189901736708       1.6668460716479658
0                         -1.987                   1.091041924756325        -0.6342870120094163      0.06880928631438199      0.2897480558963107       1.6231733939954955       0.06978967135574324      0.29244372441851174      1.630232265611384
0                         -1.986                   1.0902224554845243       -0.6342763377475297      0.07041198949410897      0.29677076181568646      1.5822329654581062       0.07140222805995826      0.2995264805640197       1.5951280831728292
0                         -1.985                   1.0894073395548587       -0.6342647689906875      0.07197375224529821      0.303634869288113        1.5412925369207258       0.07298041229607226      0.3064707142315135       1.5614782874328133
0                         -1.984                   1.0885965769673276       -0.6342523057388898      0.07349457456795042      0.3103403871434859       1.5003521083833369       0.0745256516448289       0.31327983295867096      1.529229583945603
0                         -1.983                   1.087790167721931        -0.6342389479921368      0.0749744564620649       0.31688732421098414      1.459411679845955        0.07603932133236707      0.3199571946521152       1.498330545396152
0                         -1.982                   1.0869881118186693       -0.6342246957504282      0.07641339792764232      0.3232756893192035       1.4184712513085658       0.0775227460596926       0.32650610628547033      1.4687315362770368
0                         -1.981                   1.086190409257542        -0.6342095490137641      0.07781139896468205      0.32950549129606505      1.3775308227711855       0.07897720175682185      0.33292982284881856      1.4403846375653178
0                         -1.98                    1.085397059870155        -0.6341935077720265      0.07916848809182328      0.3355769360202399       1.3653431048964453       0.08040391726170104      0.33923154655609994      1.4132436667756727
0                         -1.979                   1.0846076894054089       -0.6341765482723489      0.08052533552760671      0.34171339363028386      1.3483517666702434       0.08180407643376818      0.3454144255143685       1.3872646177910353
0                         -1.978                   1.0838222629266108       -0.6341586671524925      0.08186519162516408      0.3477425845923159       1.3313604284440355       0.08317881932601325      0.35148155018278565      1.3624041044385504
0                         -1.977                   1.0830407804337614       -0.6341398644124573      0.08318805638449452      0.3536659705025333       1.314369090217839        0.08452924371121573      0.35743595822317087      1.3386208449157693
0                         -1.976                   1.0822632419268587       -0.6341201400522429      0.08449392980559987      0.3594849865233034       1.297377751991626        0.08585640680543118      0.36328063068470856      1.3158750009439335
0                         -1.975                   1.081489647405905        -0.6340994940718501      0.08578281188847797      0.36520104197794284      1.2803864137654275       0.087161326691626        0.3690184917744235       1.2941281380051903
0                         -1.974                   1.0807199968708991       -0.6340779264712783      0.08705470263313045      0.3708155209298508       1.2633950755392236       0.08844498370356531      0.3746524086958597       1.2733431855797137
0                         -1.973                   1.0799542903218418       -0.6340554372505277      0.08830960203955644      0.3763297827455687       1.246403737313021        0.08970832176992315      0.38018519155488933      1.2534843973831025
0                         -1.972                   1.0791925277587318       -0.6340320264095981      0.08954751010775663      0.38174516264358993      1.2294123990868144       0.09095224971864056      0.38561959333770696      1.234517311603494
0                         -1.971                   1.0784347091815703       -0.63400769394849        0.09076842683773036      0.38706297222788816      1.2124210608606127       0.09217764254151381      0.39095830995087255      1.2164087111388944
0                         -1.97                    1.0776808345903566       -0.6339824398672028      0.09197235222947772      0.39228450000784115      1.1954297226344095       0.09338534261902509      0.39620398032629583      1.199126583834338
