% Model:              C2DNSEps002PeEps.mph
% Version:            COMSOL 5.6.0.280
% Date:               May 4 2021, 14:02
% Dimension:          2
% Nodes:              10201
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
0.4099999999999999        -2                       0.9972722508614194       -0.2671589203167337      0.08550934801048136      -0.0012235968876052425   4.216868668989618
0.43999999999999995       -2                       0.9837657109377953       -0.24468815603191116     0.08522811763192537      -0.01937247920642216     4.20590824847221
0.47                      -2                       0.9699064481425991       -0.22313090329005544     0.08456337013672248      -0.03484157966818832     4.174519580288931
0.5                       -2                       0.9557687854772636       -0.20252099583793087     0.08349704235060726      -0.036246939406160514    4.150169824437095
0.53                      -2                       0.941420490667247        -0.18287191835388206     0.08208305334692621      -0.04947147149227514     4.08000824511112
0.56                      -2                       0.9269297519522764       -0.16417600888176145     0.08041826239671612      -0.06011668451431147     3.9963880614323
0.5899999999999999        -2                       0.9123592889789603       -0.14643299760038725     0.07853168063598753      -0.06846290154139348     3.9013747446811626
0.6199999999999999        -2                       0.8977665940672971       -0.1296361705656118      0.07645410719374619      -0.0700419946080295      3.8245417466519003
0.6499999999999999        -2                       0.883203091673251        -0.11378900813736408     0.07419171410583776      -0.07608073511593536     3.708344757860983
0.6799999999999999        -2                       0.8687142061279836       -0.09885590268085132     0.07182560066426795      -0.08028564921737642     3.5871714226517923
0.71                      -2                       0.854343361329988        -0.08481658880479918     0.06938066982578069      -0.08295058603693627     3.4624552161249893
0.74                      -2                       0.8401290323396824       -0.07164722036902048     0.06688180695834757      -0.08433692643652417     3.335463376042504
0.77                      -2                       0.8261061846711794       -0.05932762367560668     0.06435154337307639      -0.08434731258155309     3.227330721981636
0.7999999999999998        -2                       0.8123025013678461       -0.04782679965973505     0.06181936494438599      -0.08423893685961907     3.097018676355859
0.8299999999999998        -2                       0.7987430948065867       -0.037110583970577614    0.05930496545400003      -0.08330437870840283     2.9682786578690217
0.8599999999999999        -2                       0.7854504305381782       -0.027148094799779567    0.056823564047731485     -0.08172254811593072     2.8417217291657857
0.8899999999999999        -2                       0.7724438683423043       -0.01790855290953424     0.0543901319997587       -0.08050625508225434     2.7319783351808193
0.9199999999999999        -2                       0.7597404307199497       -0.009363988851631718    0.05202262519100528      -0.07810714564874027     2.610313608970583
