% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Sep 23 2021, 14:25
% Dimension:          2
% Nodes:              3001
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Gradient of u3, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u3y (1/m)                u5 (1)                   u5x (1/m)                u5y (1/m)
0                         -1.969                   1.0769798729323181       -0.6346477072326199      0.09178891789538066      0.3932596633595601       1.1282811647467745       0.09412660616755841      0.39978397154625844      1.1765125794240634
0                         -1.968                   1.0762343042471492       -0.6346207610997749      0.09290314364042246      0.39816935204419646      1.100170325336529        0.09529523240477254      0.4048259203620021       1.1608647139769883
0                         -1.967                   1.075492885814496        -0.6345929050993331      0.09398925854605361      0.4029591180244562       1.0720594859262944       0.09644858050637316      0.4097825963737737       1.145951612726006
0                         -1.966                   1.0747556176343573       -0.6345641392312937      0.09504726261227484      0.40762894730876476      1.0439486465160526       0.09758737130541809      0.4146564060980389       1.1317455668094325
0                         -1.965                   1.0740224997067336       -0.6345344634956572      0.09607715583908574      0.4121788259036275       1.015837807105812        0.09871229837704976      0.41944970171764695      1.118219759958831
0                         -1.964                   1.0732935320316246       -0.6345038778924231      0.09707893822648637      0.4166087398130924       0.9877269676955713       0.0998240289031851       0.42416478217744236      1.1053482126890533
0                         -1.963                   1.0725687146090306       -0.634472382421592       0.09805260977447691      0.42091867503904246      0.9596161282853272       0.1009232044813935       0.4288038944191482       1.0931057264882578
0                         -1.962                   1.0718480474389513       -0.6344399770831635      0.09899817048305729      0.4251086175813686       0.9315052888750804       0.10201044187796482      0.4333692347662234       1.081467828008009
0                         -1.961                   1.0711315305213873       -0.6344066618771377      0.09991562035222709      0.4291785534377816       0.9033944494648434       0.10308633372516761      0.4378629504536238       1.070410713253341
0                         -1.96                    1.0704191358012325       -0.6343724338871662      0.10081062423759499      0.43314149044081685      0.9978757653093258       0.10415144953754782      0.44228713922154095      1.0599196072437829
0                         -1.959                   1.0697099147745064       -0.6343372150493007      0.10180692180467953      0.43729286668675094      0.9947193688602957       0.10520635131455787      0.4466437736335315       1.0499720503839807
0                         -1.958                   1.0690040788308635       -0.634301046049279       0.10280006297531548      0.44140277307296205      0.9915629724112645       0.10625156655895586      0.4509348493228196       1.040543277294896
0                         -1.957                   1.0683016279703041       -0.6342639268871005      0.103790047749502        0.4454714500658258       0.9884065759622316       0.10728760436887373      0.45516229757338705      1.0316140247561423
0                         -1.956                   1.067602562192828        -0.634225857562766       0.10477687612724002      0.449499136276149        0.9852501795131993       0.10831495490100099      0.45932799874852137      1.0231656707098926
0                         -1.955                   1.0669068814984357       -0.6341868380762751      0.10576054810852843      0.4534860684771319       0.982093783064168        0.10933409000457373      0.4634337832460749       1.015180219920389
0                         -1.954                   1.0662145858871264       -0.6341468684276276      0.10674106369336822      0.45743248162180167      0.9789373866151362       0.11034546384102971      0.4674814324489251       1.007640289633038
0                         -1.953                   1.0655256753589009       -0.6341059486168237      0.1077184228817588       0.46133860886069045      0.975780990166104        0.11134951348931604      0.4714726796583032       1.0005290952338517
0                         -1.952                   1.0648401499137587       -0.6340640786438635      0.10869262567370036      0.46520468155889055      0.9726245937170727       0.1123466595368613       0.4754092110215685       0.9938304359085512
0                         -1.951                   1.0641580095517          -0.6340212585087468      0.10966367206919297      0.4690309293133468       0.969468197268041        0.11333730665620477      0.4792926664471985       0.9875286803020362
0                         -1.95                    1.0634792542727245       -0.6339774882114738      0.11063156206823668      0.47281757996952106      0.9663118008190089       0.1143218441672843       0.48312464051213294      0.981608752177469
0                         -1.949                   1.0628038840768328       -0.6339327677520444      0.11159629567083101      0.47656485963805073      0.9631554043699775       0.11530064658538466      0.48690668335728127      0.9760561160756943
0                         -1.948                   1.062131898964024        -0.6338870971304584      0.11255787287697676      0.4802729927114821       0.9599990079209446       0.116274074154746        0.49064030157592786      0.9708567629744188
0                         -1.947                   1.0614632989342994       -0.6338404763467163      0.11351629368667286      0.48394220188016573      0.9568426114719147       0.11724247336782763      0.4943269590896542       0.9659971959475422
0                         -1.946                   1.0607980839876576       -0.6337929054008175      0.11447155809992011      0.4875727081487474       0.9536862150228813       0.11820617747023729      0.49796807801665477      0.9614644158243861
0                         -1.945                   1.0601362541240995       -0.6337443842927625      0.11542366611671855      0.4911647308518205       0.9505298185738503       0.11916550695131366      0.5015650395306045       0.9572459068490068
0                         -1.944                   1.0594778093436248       -0.6336949130225512      0.116372617737068        0.4947184876698533       0.9473734221248189       0.12012077002037147      0.505119184711182        0.9533296223394602
0                         -1.943                   1.0588227496462332       -0.6336444915901832      0.1173184129609684       0.4982341946446322       0.9442170256757864       0.12107226306860526      0.5086318153835586       0.9497039703470541
0                         -1.942                   1.0581710750319255       -0.633593119995659       0.11826105178841964      0.5017120661946115       0.9410606292267547       0.12202027111665212      0.5121041949502405       0.946357799315669
0                         -1.941                   1.0575227855007012       -0.6335407982389785      0.11920053421942166      0.5051523151303696       0.937904232777723        0.12296506824781403      0.5155375492155969       0.9432803837409545
0                         -1.94                    1.0568778810525603       -0.6334875263201414      0.12013686025397506      0.5085551526693839       0.9347478363286905       0.12390691802693994      0.5189330671969169       0.940461409829693
0                         -1.939                   1.0562363616875026       -0.6334333042391479      0.12107002989207923      0.5119207884510671       0.9315914398796594       0.12484607390496456      0.5222919019346568       0.9378909611590148
0                         -1.938                   1.0555982274055284       -0.633378131995998       0.12200004313373436      0.5152494305513601       0.9284350434306277       0.1257827796091105       0.5256151712856403       0.935559504335692
0                         -1.937                   1.054963478206638        -0.6333220095906918      0.12292689997894066      0.5185412854974579       0.9252786469815945       0.1267172695187466       0.5289039587147477       0.9334578746554024
0                         -1.936                   1.0543321140908308       -0.6332649370232293      0.12385060042769752      0.5217965582820034       0.9221222505325635       0.12764976902690575      0.5321593140746552       0.9315772617620229
0                         -1.935                   1.0537041350581071       -0.6332069142936102      0.12477114448000555      0.5250154523774495       0.9189658540835319       0.12858049488746467      0.535382254378593        0.9299091953068939
0                         -1.934                   1.0530795411084666       -0.6331479414018348      0.12568853213586478      0.5281981697500728       0.9158094576344993       0.1295096555479793       0.5385737645654652       0.9284455306080733
0                         -1.933                   1.0524583322419097       -0.633088018347903       0.12660276339527454      0.5313449108737976       0.912653061185468        0.13043745146818106      0.5417347982566353       0.9271784343096457
0                         -1.932                   1.0518405084584364       -0.6330271451318147      0.1275138382582357       0.5344558747441329       0.9094966647364361       0.13136407542413467      0.5448662785046188       0.926100370040991
0                         -1.931                   1.0512260697580462       -0.6329653217535701      0.1284217567247474       0.5375312588916361       0.906340268287405        0.13228971279804982      0.5479690985343543       0.9252040840760174
0                         -1.93                    1.0506150161407397       -0.632902548213169       0.12932651879481027      0.5405712593954825       0.9031838718383729       0.1332145418537585       0.551044122477426        0.9244825909924834
0                         -1.929                   1.0500073476065166       -0.6328388245106117      0.13022812446842413      0.5435760708965727       0.9000274753893419       0.1341387339978464       0.5540921860978072       0.9239291593312716
0                         -1.928                   1.0494030641553767       -0.6327741506458978      0.13112657374558914      0.5465458866109912       0.8968710789403093       0.1350624540264466       0.5571140975114015       0.9235372972555775
0                         -1.927                   1.0488021657873206       -0.6327085266190275      0.13202186662630494      0.5494808983426585       0.8937146824912774       0.13598586035769078      0.5601106378964057       0.9233007382103474
0                         -1.926                   1.0482046525023478       -0.632641952430001       0.1329140031105715       0.552381296496649        0.8905582860422455       0.13690910524982144      0.5630825621983948       0.9232134265814163
0                         -1.925                   1.0476105243004583       -0.6325744280788179      0.1338029831983892       0.5552472700914595       0.8874018895932136       0.13783233500496236      0.5660305998279241       0.923269503354777
0                         -1.924                   1.0470197811816524       -0.6325059535654785      0.1346888068897579       0.5580790067719458       0.8842454931441828       0.1387556901585478       0.5689554553498815       0.9234632917759723
0                         -1.923                   1.0464324231459299       -0.6324365288899827      0.13557147418467758      0.5608766928216381       0.8810890966951519       0.13967930565441192      0.5718578091670569       0.923789283009264
0                         -1.922                   1.0458484501932908       -0.6323661540523304      0.1364509850831484       0.5636405131751004       0.8779327002461192       0.14060331100553755      0.574738318196127        0.9242421217969378
0                         -1.921                   1.0452678623237353       -0.6322948290525219      0.13732733958516982      0.5663706514299826       0.8747763037970884       0.1415278304404627       0.5775976165378752       0.9248165921186159
0                         -1.92                    1.04469063409407         -0.6322225492617995      0.1382029629741179       0.569076270374191        0.8979862047539837       0.14245298326638495      0.580436316458786        0.925510279239582
0                         -1.919                   1.0441161797261096       -0.6321492641805656      0.1391020389204326       0.571847655190558        0.9001656878752368       0.14337888799855963      0.5832550115767894       0.926317607156174
0                         -1.918                   1.0435444467501118       -0.6320750108035658      0.1400032943498685       0.5746065659806114       0.9023451709964893       0.14430565461682401      0.5860542680833661       0.9272333482607135
0                         -1.917                   1.0429754351660778       -0.6319997891308003      0.14090672926242553      0.577353026977778        0.9045246541177422       0.14523338944876923      0.5888346343266011       0.9282533551289814
0                         -1.916                   1.0424091449740063       -0.6319235991622693      0.14181234365810394      0.5800870623529003       0.9067041372389978       0.14616219474532588      0.5915966387750848       0.9293736213196186
0                         -1.915                   1.0418455761738987       -0.6318464408979727      0.14272013753690346      0.5828086962141588       0.9088836203602485       0.14709216882011497      0.5943407905588212       0.9305902781122096
0                         -1.914                   1.0412847287657538       -0.6317683143379099      0.1436301108988242       0.5855179526074981       0.9110631034815039       0.14802340618553902      0.5970675799914472       0.9318995912451535
0                         -1.913                   1.0407266027495725       -0.6316892194820818      0.1445422637438663       0.5882148555167547       0.9132425866027564       0.14895599768560872      0.5997774790921623       0.9332979576534268
0                         -1.912                   1.0401711981253539       -0.631609156330488       0.1454565960720299       0.5908994288637356       0.9154220697240094       0.14989003062550907      0.6024709420864317       0.9347819022065129
0                         -1.911                   1.0396185148930983       -0.6315281248831283      0.14637310788331476      0.593571696508656        0.9176015528452635       0.15082558889790215      0.6051484059056218       0.9363480744462583
0                         -1.91                    1.039068553052806        -0.631446125140003       0.1472917991777205       0.5962316822500499       0.9197810359665176       0.15176275310596848      0.6078102906728022       0.9379932453246789
0                         -1.909                   1.038521312604477        -0.6313631571011118      0.1482126699552475       0.5988794098252501       0.92196051908777         0.15270160068318764      0.6104570001766935       0.9397143039419023
0                         -1.908                   1.037976793548111        -0.6312792207664552      0.14913572021589622      0.6015149029104411       0.9241400022090249       0.15364220600985384      0.6130889223392716       0.9415082542839768
0                         -1.907                   1.0374349958837084       -0.6311943161360327      0.1500609499596655       0.6041381851208141       0.9263194853302769       0.15458464052632973      0.6157064296676823       0.9433722119607701
0                         -1.906                   1.0368959196112681       -0.6311084432098445      0.15098835918655687      0.6067492800108463       0.9284989684515302       0.15552897284304307      0.6183098797050184       0.9453034009437942
0                         -1.905                   1.036359564730792        -0.6310216019878906      0.15191794789656882      0.6093482110745673       0.9306784515727826       0.1564752688472118       0.6208996154600358       0.9472991503041183
0                         -1.904                   1.0358259312422786       -0.630933792470171       0.1528497160897021       0.6119350017454719       0.9328579346940366       0.15742359180631763      0.6234759658378638       0.9493568909501492
0                         -1.903                   1.0352950191457284       -0.6308450146566857      0.15378366376595667      0.614509675397045        0.9350374178152882       0.15837400246830935      0.626039246050868        0.9514741523656052
0                         -1.902                   1.0347668284411415       -0.6307552685474348      0.15471979092533286      0.6170722553428385       0.9372169009365434       0.15932655915854824      0.6285897580289187       0.9536485593472848
0                         -1.901                   1.0342413591285176       -0.6306645541424181      0.15565809756782972      0.6196227648364292       0.9393963840577954       0.16028131787348862      0.6311277908117078       0.9558778287429713
0                         -1.9                     1.0337186112078567       -0.6305728714416357      0.15659858369344837      0.6221612270721054       0.9415758671790494       0.16123833237110075      0.6336536209364587       0.9581597661893095
0                         -1.899                   1.0331985846791591       -0.6304802204450876      0.15754124930218794      0.6246876651844956       0.943755350300302        0.16219765425802465      0.6361675128157465       0.9604922628496214
0                         -1.898                   1.0326812795424247       -0.6303866011527738      0.15848609439404895      0.6272021022492068       0.9459348334215562       0.16315933307346941      0.6386697191010153       0.9628732921518014
0                         -1.897                   1.0321666957976534       -0.6302920135646943      0.1594331189690311       0.6297045612827779       0.9481143165428096       0.16412341636984415      0.6411604810432601       0.9653009065262059
0                         -1.896                   1.0316548334448452       -0.630196457680849       0.16038232302713457      0.6321950652429118       0.9502937996640622       0.16508994979013084      0.6436400288376081       0.9677732341434503
0                         -1.895                   1.031145692484           -0.630099933501238       0.16133370656835958      0.634673637028744        0.9524732827853164       0.1660589771419929       0.6461085819646862       0.9702884756523137
0                         -1.894                   1.030639272915118        -0.6300024410258614      0.16228726959270573      0.6371402994808852       0.9546527659065704       0.16703054046862192      0.6485663495151676       0.9728449009176023
0                         -1.893                   1.0301355747381995       -0.629903980254719       0.16324301210017214      0.6395950753817319       0.9568322490278223       0.1680046801163227       0.6510135305120555       0.9754408457580037
0                         -1.892                   1.0296345979532437       -0.629804551187811       0.16420093409076117      0.6420379874555598       0.9590117321490763       0.16898143479883934      0.6534503142193135       0.9780747086839473
0                         -1.891                   1.0291363425602515       -0.6297041538251372      0.16516103556447048      0.6444690583688861       0.9611912152703295       0.16996084165840852      0.6558768804413259       0.980744947635477
0                         -1.89                    1.0286408085592222       -0.6296027881666978      0.16612331652130155      0.6468883107303908       0.9633706983915823       0.1709429363235665       0.6582933998152581       0.9834500767200802
0                         -1.889                   1.028147995950156        -0.6295004542124927      0.16708777696125376      0.6492957670912399       0.9655501815128359       0.17192775296367918      0.6607000340923959       0.9861886629506225
0                         -1.888                   1.0276579047330532       -0.6293971519625218      0.16805441688432707      0.6516914499453761       0.9677296646340886       0.17291532434021958      0.6630969364086136       0.9889593229831475
0                         -1.887                   1.0271705349079132       -0.6292928814167852      0.16902323629052196      0.6540753817294613       0.9699091477553434       0.17390568185477942      0.6654842515508262       0.9917607198547383
0                         -1.886                   1.0266858864747366       -0.6291876425752829      0.16999423517983772      0.6564475848232099       0.9720886308765946       0.17489885559381793      0.6678621162083733       0.9945915597214431
0                         -1.885                   1.026203959433523        -0.6290814354380149      0.17096741355227507      0.6588080815496266       0.9742681139978479       0.17589487437015167      0.6702306592188103       0.9974505885960406
0                         -1.884                   1.0257247537842726       -0.6289742600049812      0.17194277140783357      0.6611568941749701       0.9764475971191023       0.17689376576117816      0.6725900018058351       1.000336589086017
0                         -1.883                   1.0252482695269853       -0.6288661162761818      0.17292030874651335      0.6634940449092274       0.9786270802403558       0.17789555614384134      0.6749402577995572       1.0032483771313134
0                         -1.882                   1.0247745066616614       -0.6287570042516167      0.17390002556831405      0.6658195559059664       0.9808065633616079       0.17890027072633127      0.6772815338646088       1.0061847987423065
0                         -1.881                   1.0243034651883003       -0.6286469239312859      0.17488192187323653      0.6681334492627888       0.9829860464828605       0.17990793357652574      0.6796139296960338       1.0091447267375326
0                         -1.88                    1.0238351257163298       -0.6285358712560631      0.17586680198946736      0.6704396177081351       0.9910146173274186       0.18091856773739834      0.6819375382073446       1.0121277732582745
0                         -1.879                   1.0233690557654154       -0.6284238237254249      0.17685944047736027      0.6727603829402202       0.9942623584589343       0.18193219615132544      0.6842524464997078       1.015132576849761
0                         -1.8780000000000001      1.0229051243032679       -0.628310805307584       0.1778553267063847       0.6750735321382229       0.9975100995904456       0.18294883978038215      0.6865587356804806       1.0181580492810651
0                         -1.877                   1.0224433313298873       -0.6281968160025401      0.1788544606765413       0.6773790640724398       1.0007578407219642       0.18396851883559245      0.688856480182323        1.0212032797887367
0                         -1.876                   1.021983676845274        -0.6280818558102935      0.17985684238782917      0.679676977512917        1.004005581853478        0.18499125263170949      0.6911457486910874       1.0242673864835627
0                         -1.875                   1.0215261608494277       -0.6279659247308441      0.18086247184024812      0.6819672712293758       1.007253322984993        0.1860170596157484       0.6934266043217413       1.0273495156620147
0                         -1.874                   1.0210707833423485       -0.627849022764192       0.18187134903379878      0.684249943991499        1.010501064116504        0.18704595739482763      0.6956991047851452       1.0304488411176829
0                         -1.873                   1.0206175443240364       -0.627731149910337       0.18288347396848117      0.6865249945684065       1.0137488052480212       0.18807796276332012      0.6979633025520412       1.0335645634528468
0                         -1.8719999999999999      1.0201664437944913       -0.6276123061692792      0.18389884664429507      0.688792421729225        1.0169965463795367       0.18911309172931823      0.7002192450136303       1.0366959093897723
0                         -1.871                   1.0197174817537136       -0.6274924915410187      0.18491746706124024      0.6910522242425632       1.0202442875110498       0.19015135954040996      0.7024669746418761       1.0398421310823915
0                         -1.87                    1.0192706582017026       -0.6273717060255554      0.1859393352193169       0.6933044008770218       1.0234920286425628       0.19119278070876639      0.7047065291417476       1.0430025054277023
0                         -1.869                   1.018825973138459        -0.6272499496228893      0.18696445111852536      0.6955489504007031       1.0267397697740772       0.19223736903554037      0.7069379416008964       1.0461763333771523
0                         -1.8679999999999999      1.0183834265639824       -0.6271272223330203      0.18799281475886548      0.6977858715816305       1.0299875109055938       0.19328513763457636      0.7091612406395613       1.0493629392482067
0                         -1.867                   1.0179430184782727       -0.6270035241559486      0.18902442614033668      0.7000151631873752       1.0332352520371073       0.19433609895543147      0.7113764505520229       1.0525616700358371
0                         -1.866                   1.0175047488813307       -0.6268788550916742      0.19005928526293941      0.7022368239854367       1.0364829931686215       0.19539026480571117      0.713583591449033        1.0557718947239336
0                         -1.865                   1.0170686177731554       -0.626753215140197       0.1910973921266736       0.704450852742878        1.0397307343001352       0.19644764637271164      0.7157826793913473       1.0589930035968658
0                         -1.8639999999999999      1.0166346251537473       -0.6266266043015168      0.19213874673153977      0.7066572482266537       1.04297847543165         0.19750825424437735      0.7179737265278953       1.0622244075508216
0                         -1.863                   1.016202771023106        -0.6264990225756341      0.1931833490775372       0.7088560092033804       1.046226216563165        0.19857209842956675      0.720156741219257        1.0654655374053947
0                         -1.862                   1.0157730553812323       -0.6263704699625485      0.19423119916466594      0.7110471344393581       1.0494739576946792       0.19963918837763356      0.722331728169288        1.068715843215077
0                         -1.861                   1.0153454782281253       -0.62624094646226        0.1952822969929265       0.7132306227006978       1.052721698826194        0.20070953299731706      0.7244986885453089       1.0719747935806163
0                         -1.8599999999999999      1.0149200395637856       -0.6261104520747689      0.19633664256231864      0.7154064727531427       1.0559694399577066       0.20178314067494246      0.726657620098239        1.0752418749605974
0                         -1.859                   1.0144967393882127       -0.6259789868000748      0.1973942358728417       0.7175746833623872       1.0592171810892221       0.2028600192919356       0.72880851727756         1.0785165909828784
0                         -1.858                   1.0140755777014077       -0.6258465506381782      0.1984550769244967       0.7197352532935423       1.062464922220736        0.20394017624164937      0.7309513713455406       1.0817984617560754
0                         -1.857                   1.013656554503369        -0.6257131435890785      0.19951916571728337      0.7218881813117299       1.0657126633522513       0.20502361844549746      0.7330861704833297       1.0850870231809946
0                         -1.8559999999999999      1.0132396697940975       -0.6255787656527763      0.2005865022512015       0.7240334661817153       1.068960404483766        0.2061103523684036       0.7352128998980197       1.0883818262621903
0                         -1.855                   1.0128249235735933       -0.6254434168292711      0.20165708652625097      0.7261711066679302       1.0722081456152786       0.2072003840335614       0.7373315419248575       1.0916824364193862
0                         -1.854                   1.0124123158418565       -0.6253070971185632      0.2027309185424319       0.7283011015345807       1.0754558867467932       0.20829371903650473      0.7394420761227286       1.094988432798897
0                         -1.853                   1.0120018465988865       -0.6251698065206525      0.20380799829974436      0.7304234495456567       1.0787036278783073       0.2093903625584907       0.7415444793732849       1.0982994075852668
0                         -1.852                   1.0115935158446834       -0.625031545035539       0.20488832579818847      0.7325381494648591       1.081951369009823        0.21049031937919271      0.7436387259684328       1.1016149653125384
0                         -1.851                   1.0111873235792477       -0.6248923126632229      0.20597190103776422      0.7346452000555848       1.0851991101413372       0.2115935938887061       0.7457247876991895       1.1049347221758954
0                         -1.85                    1.0107832698025787       -0.6247521094037037      0.2070587240184713       0.7367446000809829       1.0884468512728516       0.21270019009886498      0.7478026339420304       1.1082583053430786
0                         -1.849                   1.0103813545146774       -0.6246109352569819      0.20814879474030992      0.738836348303923        1.0916945924043648       0.21381011165387076      0.7498722317372957       1.1115853522658021
0                         -1.848                   1.0099815777155428       -0.6244687902230573      0.20924211320327998      0.7409204434870332       1.0949423335358803       0.2149233618402318       0.7519335458664396       1.1149155099913328
0                         -1.847                   1.0095839394051753       -0.6243256743019299      0.21033867940738163      0.7429968843927061       1.0981900746673945       0.21603994359601444      0.7539865389251116       1.1182484344739134
0                         -1.846                   1.0091884395835748       -0.6241815874935998      0.21143849335261464      0.7450656697829887       1.1014378157989098       0.2171598595194057       0.7560311713989113       1.1215837898862024
0                         -1.845                   1.0087950782507418       -0.6240365297980668      0.21254155503897934      0.7471267984196905       1.1046855569304237       0.21828311187658814      0.7580674017205081       1.1249212479308084
0                         -1.844                   1.0084038554066757       -0.623890501215331       0.21364786446647535      0.7491802690643615       1.1079332980619392       0.21940970260892428      0.7600951863429574       1.1282604871517536
0                         -1.843                   1.008014771051377        -0.6237435017453926      0.21475742163510328      0.7512260804783784       1.1111810391934538       0.22053963333945553      0.7621144797921598       1.1316011922459406
0                         -1.842                   1.007627825184845        -0.6235955313882511      0.21587022654486235      0.7532642314225969       1.1144287803249662       0.22167290537870796      0.7641252347245          1.13494305337456
0                         -1.841                   1.0072430178070804       -0.6234465901439071      0.21698627919575314      0.7552947206578438       1.117676521456481        0.2228095197298163       0.7661274019827614       1.1382857654748528
0                         -1.84                    1.0068603435515966       -0.6232966756072632      0.21810584489340842      0.7573185540942886       1.1223600209539861       0.22394947712066723      0.7681209306878519       1.1416291968720786
0                         -1.839                   1.006479479742627        -0.6231457834641714      0.2192298674613944       0.7593380745459085       1.1256851150175315       0.22509277818720871      0.7701057689786636       1.144972965241179
0                         -1.838                   1.0061002407871076       -0.622993926887783       0.22035721512344317      0.7613481332995188       1.12901020908107         0.22623942306238184      0.7720818631339148       1.1483167675043835
0                         -1.837                   1.0057226266850376       -0.6228411058780977      0.22148788787955645      0.7633487288393096       1.1323353031446135       0.22738941164116086      0.7740491578722571       1.151660326790156
0                         -1.836                   1.0053466374364177       -0.6226873204351158      0.2226218857297325       0.7653398596486601       1.135660397208151        0.22854274354453646      0.7760075965158988       1.1550033719859572
0                         -1.835                   1.0049722730412474       -0.622532570558837       0.2237592086739726       0.7673215242109456       1.1389854912716948       0.22969941812520997      0.7779571210519299       1.1583456375960013
