% Model:              C1noStruct.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 15 2021, 09:31
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  c (mol/m^3)              cx (mol/m^4)             cy (mol/m^4)             -u*c+cx
-1.56                     0                        1.4995576773597517       2.4432070427800053E-12   0.9358541405643113       -0.01829813120016307     8.615444419554572E-9     -1.4216653925722882
-1.55                     0                        1.4995576773596002       2.3333023596214413E-12   0.9356711783557122       -0.018294310519661194    6.397100598246014E-9     -1.4213872095070732
-1.54                     0                        1.499557677359435        2.2248689965726537E-12   0.9354882541342213       -0.018290541330844037    4.870768208717771E-10    -1.4211091348973899
-1.53                     0                        1.499557677359259        2.122437633644206E-12    0.9353053678169494       -0.01828672725090114     -8.439819399612577E-9    -1.420831072236133
-1.52                     0                        1.4995576773590753       2.0225831410968384E-12   0.9351225195466771       -0.018282926803580266    -1.9767324698260163E-9   -1.420553080261162
-1.51                     0                        1.4995576773588855       1.926294570442887E-12    0.9349397090238317       -0.01827913945602358     1.8459497446859232E-8    -1.420275157990393
-1.5                      0                        1.4995576773586916       1.83400189011599E-12     0.9347569367061601       -0.01827532407827074     9.263654987429595E-9     -1.4199972649802857
-1.49                     0                        1.4995576773584958       1.7443800297139144E-12   0.934574202430967        -0.018271569365765086    2.4977611549014588E-8    -1.4197194896823147
-1.48                     0                        1.4995576773582988       1.6588440506773187E-12   0.934391506081087        -0.018267722459844395    1.633812469990117E-8     -1.419441679062122
-1.47                     0                        1.4995576773581023       1.5765209094446583E-12   0.934208847731139        -0.01826392500843933     -3.292283609971008E-8    -1.4191639748795353
-1.46                     0                        1.4995576773579073       1.4973138213456265E-12   0.9340262275449014       -0.01826011792491309     1.4977761713005503E-9    -1.4188863182935136
-1.45                     0                        1.499557677357715        1.4210828286679485E-12   0.9338436453190117       -0.018256301848704578    1.1541567696997643E-8    -1.4186087096385436
