% Model:              C1fullScale.mph
% Version:            COMSOL 5.6.0.280
% Date:               Apr 12 2021, 16:40
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  c (mol/m^3)              cx (mol/m^4)             cy (mol/m^4)             -u*c+cx
-1.5899999999999999       0                        1.4993279834782585       -1.249877514304184E-9    0.9364880127335462       -0.01821340408512574     1.3518817753878599E-9    -1.4223160877684753
-1.58                     0                        1.499328807789497        -1.4634730256054483E-9   0.9363059026742019       -0.01820860934254771     4.133517134627604E-9     -1.4220390221253278
-1.57                     0                        1.4993296866834998       -1.4328649765913827E-9   0.936123840573337        -0.018203809083755827    -2.7944990533279316E-10  -1.4217620736675316
-1.56                     0                        1.499330621878274        -1.6919623187271097E-9   0.935941826545781        -0.018198995015020595    -1.7671307560338432E-8   -1.421485235851794
-1.55                     0                        1.4993316159696484       -2.2952771582744373E-9   0.9357598607323402       -0.018194168130422243    3.5008782050012877E-9    -1.421208512281775
-1.54                     0                        1.4993326708384493       -2.735056786450485E-9    0.9355779432103409       -0.018189333580379424    -3.6571101702061774E-9   -1.420931909951483
-1.53                     0                        1.499333790086987        -2.716437946920603E-9    0.9353960740834455       -0.018184486809864092    -2.1856249314010144E-9   -1.4206554277978845
-1.52                     0                        1.4993349771522355       -2.3016843094701253E-9   0.9352142535032174       -0.018179627379264422    -4.540959019066195E-9    -1.420379068787956
-1.51                     0                        1.499336233592272        -3.6310295198132958E-9   0.9350324815778636       -0.01817475440151822     -4.247155328989686E-9    -1.4201028336169077
-1.5                      0                        1.499337563986775        -3.5158880137692312E-9   0.9348507584028309       -0.018169876128358832    -1.5218706999051888E-10  -1.4198267349232485
-1.49                     0                        1.4993389673559534       -3.368615160663196E-9    0.9346690840955331       -0.018164982382689158    5.154491702216801E-10    -1.4195507617500205
-1.48                     0                        1.4993404453606443       -3.083520537233402E-9    0.9344874588073794       -0.01816007367402774     2.6624006875421207E-9    -1.4192749163462206
-1.47                     0                        1.499342005606954        -3.039109783843422E-9    0.9343058826469858       -0.0181551584758095      3.2383071909818434E-9    -1.4189992144141166
-1.46                     0                        1.499343646279544        -3.805329399550422E-9    0.9341243557088494       -0.018150228090065286    3.26997758235961E-9      -1.4187236456571015
-1.45                     0                        1.499345372292977        -5.616771536390702E-9    0.9339428781323854       -0.018145283972212968    6.313826862898303E-9     -1.4184482162859888
-1.44                     0                        1.4993471833297634       -6.642049370071956E-9    0.9337614500246887       -0.01814034098394933     -7.428217014431454E-9    -1.4181729409803818
-1.43                     0                        1.4993490806373324       -6.482989627805316E-9    0.933580071475369        -0.01813537044512256     -8.551084659181838E-9    -1.4178977923130522
-1.42                     0                        1.4993510630106122       -6.825713059182625E-9    0.9333987426471991       -0.01813039260075384     -8.774528694280294E-9    -1.4176227896016007
-1.4100000000000001       0                        1.4993531368419775       -6.340316214540421E-9    0.9332174636548777       -0.01812540186878769     -5.671981808932351E-9    -1.4173479333554426
-1.4                      0                        1.4993552954061102       -7.332569019801203E-9    0.9330362346035188       -0.018120403275071976    -7.363793963104504E-9    -1.4170732224336355
-1.3900000000000001       0                        1.499357540175864        -7.575394137231282E-9    0.9328550556302874       -0.018115390591184454    -6.718270116036099E-9    -1.416798652141631
-1.38                     0                        1.4993598725727195       -7.931363607608783E-9    0.9326739268628665       -0.01811036359803881     -5.119576450934448E-9    -1.4165242237310445
-1.37                     0                        1.4993622875548085       -7.918464046110129E-9    0.9324928484062854       -0.018105325684865975    -1.2865047779566358E-9   -1.4162499359998133
-1.3599999999999999       0                        1.4993647857736343       -8.3459035780179E-9      0.9323118203713024       -0.018100278843582788    -2.1295551910254803E-9   -1.4159757916688278
-1.35                     0                        1.4993673567089505       -9.226962330359912E-9    0.9321308428823801       -0.018095215821425162    -1.5885570443944874E-9   -1.4157017738208655
-1.3399999999999999       0                        1.4993700001582195       -8.569495987428446E-9    0.9319499160743404       -0.018090144162025767    1.5805457200783237E-9    -1.4154278899738624
-1.33                     0                        1.4993727075605991       -1.0929636904378025E-8   0.931769040040417        -0.01808506023484296     2.13769268802102E-9      -1.4151541286213833
-1.3199999999999998       0                        1.4993754694425745       -8.104666176574101E-9    0.9315882149083369       -0.018079964464260592    3.3071628076088726E-9    -1.4148804815196183
-1.31                     0                        1.4993782767100243       -1.2265524822390118E-8   0.9314074408124904       -0.018074853858791255    5.097406010860478E-9     -1.414606937379117
-1.2999999999999998       0                        1.4993811151994985       -1.2526804648969543E-8   0.931226717872619        -0.01806973291770206     3.494252945994417E-9     -1.4143334876651181
-1.29                     0                        1.4993839798143238       -1.0987078773326146E-8   0.93104604618581         -0.01806460477074073     6.705390153909064E-9     -1.4140601308912113
-1.28                     0                        1.4993868418693126       -1.3697100298853393E-8   0.9308654258454238       -0.01805946281720846     1.1636475837080792E-9    -1.4137868338809112
-1.27                     0                        1.4993896892164118       -1.5828039314205985E-8   0.930684856961715        -0.01805430652998733     2.4272749265554022E-8    -1.4135135849682339
-1.26                     0                        1.4993925010008835       -1.2585659490815618E-8   0.9305043397000855       -0.018049143961218688    5.129104727310557E-10    -1.4132403730563057
-1.25                     0                        1.4993952411348987       -1.4420511623535E-8      0.9303238741118838       -0.018043971195682122    -4.0921983334945405E-9   -1.4129671607532233
-1.24                     0                        1.4993978969336128       -1.833572293933797E-8    0.9301434603094036       -0.018038785779093746    -3.507408841517116E-9    -1.412693934013567
-1.23                     0                        1.4994004168826618       -1.302284374923868E-8    0.929963098413983        -0.018033591272537664    -6.10106464952405E-9     -1.4124206487199553
-1.22                     0                        1.4994027790272348       -2.2545019761737494E-8   0.9297827885187991       -0.01802838585988009     -3.1645371182749458E-9   -1.4121472828566595
-1.21                     0                        1.499404930605021        -1.5627381962545795E-8   0.9296025307190988       -0.018023172314347965    -3.1772319269538382E-9   -1.4118737903774703
-1.2                      0                        1.4994068291581109       -2.497783874562564E-8    0.9294223251148866       -0.018017947077497282    -1.241126623270295E-9    -1.4116001285267683
-1.19                     0                        1.4994084085590307       -2.598980844878278E-8    0.9292421718022724       -0.01801271390710293     2.080496270840185E-9     -1.4113262398950857
-1.18                     0                        1.4994096223592581       -1.4102277185803662E-8   0.9290620708399931       -0.01800747609473352     -1.259993387675161E-9    -1.411052084881238
-1.17                     0                        1.4994103878693776       -3.277494735569648E-8    0.9288820223085787       -0.01800222721301689     6.1324744099384905E-9    -1.4107775805676148
-1.1600000000000001       0                        1.4994106490564476       -2.3305672111858236E-8   0.9287020263110456       -0.01799697273885255     -5.1738262908768635E-9   -1.4105026807899355
-1.15                     0                        1.4994103019015008       -2.5466807236662468E-8   0.9285220828744307       -0.017991712087140694    -1.2050643897771124E-8   -1.4102272886921012
-1.1400000000000001       0                        1.4994092674868622       -2.0880071349140782E-8   0.9283421921374059       -0.0179864397136474      -4.814314274151637E-9    -1.409951326003543
-1.13                     0                        1.499407445818633        -3.62469665717948E-8     0.9281623540805954       -0.017981162924931817    8.812998491786117E-9     -1.4096747075619271
-1.12                     0                        1.4994046528681568       -9.32660308234611E-9     0.9279825688172975       -0.017975888336571884    -2.0828258202515038E-9   -1.4093972698017723
-1.1099999999999999       0                        1.4994008322078722       -5.416649666110083E-8    0.9278028363324564       -0.017970607167303167    -7.325251294102864E-10   -1.4091189520890126
-1.1                      0                        1.4993958084641752       -1.4512927461529189E-8   0.9276231566868999       -0.017965321911068723    -4.48118573096651E-10    -1.4088395948817132
-1.0899999999999999       0                        1.4993894723402645       -6.599115593259261E-8    0.9274435299270425       -0.01796002974024045     2.3409090658347446E-9    -1.408559094702941
-1.08                     0                        1.49938158215019         -1.0319454318708892E-9   0.9272639560701604       -0.01795474208265554     2.5868254856001178E-9    -1.4082772396059768
-1.0699999999999998       0                        1.4993719822981582       -7.456472058879708E-8    0.9270844350911892       -0.017949454606180706    1.1534026100087735E-9    -1.407993881806625
-1.06                     0                        1.4993604964928393       -2.2716638703869048E-8   0.9269049670208225       -0.01794415871446635     -1.6340784387973937E-11  -1.4077088502684856
-1.0499999999999998       0                        1.499346766069699        -1.5429859038559353E-8   0.9267255518650677       -0.017938874031112516    -6.175024691205175E-11   -1.407421833254159
-1.04                     0                        1.4993306321513984       -8.383838902441264E-8    0.9265461895496492       -0.017933587823096005    -5.814816662971524E-10   -1.4071326719180408
-1.03                     0                        1.4993117809617327       -8.859943245462289E-8    0.9263668800563619       -0.017928310430955264    8.938769073713588E-11    -1.4068410871922232
-1.02                     0                        1.4992900437753474       -1.3694658253619275E-8   0.9261876233438624       -0.01792303224726937     -1.4854461425258742E-9   -1.4065469145946738
-1.01                     0                        1.4992648879699768       -1.0056845083732043E-7   0.9260084193698692       -0.017917763156951358    1.7297883236734202E-9    -1.4062496722827738
-1                        0                        1.4992360228741104       -3.704290995427734E-8    0.9258292680260936       -0.017912509526074413    -5.631650709535522E-9    -1.4059490991819636
-0.99                     0                        1.4992029267500229       -1.0033327771227324E-7   0.9256501691884012       -0.01790726062003414     5.64881903363526E-10     -1.405644703413939
-0.98                     0                        1.4991655226350382       -5.475794743052715E-9    0.9254711227853913       -0.017902022191847937    3.3481665739648192E-9    -1.4053364216660449
-0.97                     0                        1.4991230926210932       -1.3017305207546202E-7   0.9252921287144197       -0.01789679647558348     8.645629870411898E-10    -1.405023594051899
-0.96                     0                        1.4990748285281639       -5.60617111888143E-8     0.9251131867966031       -0.01789158648601562     7.12994490792965E-9      -1.4047054783522768
-0.95                     0                        1.4990206326853126       -5.757498045894965E-8    0.9249342968239201       -0.017886402906858414    -3.1998302852481306E-9   -1.4043819977241958
-0.94                     0                        1.4989597489618578       5.803456899672483E-8     0.9247554586405888       -0.017881236139021713    -7.2593197382000775E-9   -1.4040524462740265
-0.9299999999999999       0                        1.4988915826853735       -7.665303255877264E-8    0.9245766720415022       -0.017876088258099967    -5.642405530375711E-9    -1.4037162795283626
-0.9199999999999999       0                        1.4988150937901092       5.081172306559238E-8     0.9243979367863187       -0.017870968813621626    8.285366883452717E-10    -1.4033725491373912
-0.9099999999999999       0                        1.4987299850530857       -1.3974686234890726E-7   0.924219252601888        -0.017865872529952302    3.620220711178069E-9     -1.403020979167754
-0.8999999999999999       0                        1.498635018027086        -1.0280012644371628E-7   0.9240406192376138       -0.01786080681157772     3.0656128243486513E-9    -1.402660436880499
-0.8899999999999999       0                        1.4985291417419224       -1.0089088006757853E-7   0.923862036355548        -0.01785577324204048     4.47926534065299E-9      -1.4022899576698646
-0.8799999999999999       0                        1.4984118665058879       -2.1102212139867748E-7   0.9236835035708195       -0.01785078546894944     -6.339026772466852E-9    -1.401909108115199
-0.8699999999999999       0                        1.4982818975798544       -7.388730821195431E-8    0.9235050205598776       -0.017845825723960193    -2.769308568344116E-9    -1.401516680352936
-0.8599999999999999       0                        1.4981380539481322       1.0592427395457606E-7    0.9233265868886605       -0.017840912874433748    -4.522071750099305E-10   -1.4011116089143825
-0.8499999999999999       0                        1.4979788832193632       -2.8329720277693575E-7   0.9231482021362094       -0.017836044952713178    3.852747706427234E-9     -1.400692557834675
-0.8400000000000001       0                        1.4978034343975783       -1.3541241263727949E-7   0.9229698658428395       -0.0178312233293581      4.251241907786308E-9     -1.4002586582342351
-0.8300000000000001       0                        1.4976101400671873       -2.7974728052385974E-7   0.9227915774909762       -0.017826454906218092    6.677425991907862E-9     -1.3998084785252998
-0.8200000000000001       0                        1.4973973493970314       -2.907482513605042E-7    0.9226133365151423       -0.017821747095446507    1.5090453449988948E-9    -1.399340511711572
-0.81                     0                        1.4971631367933609       -1.865912241921713E-7    0.9224351423273675       -0.01781710156820677     -1.035847420796977E-8    -1.3988529927434785
-0.8                      0                        1.4969062916938096       1.2501857983187667E-7    0.9222569943496443       -0.017812509620791252    -1.0893634594191219E-9   -1.398344807021396
-0.79                     0                        1.4966238318962182       -7.344817251808255E-8    0.9220788918773131       -0.01780799520101106     -1.6546412915667423E-9   -1.397813239673054
-0.78                     0                        1.496315469872243        -4.6743111054093684E-7   0.9219008342183416       -0.017803548886039283    -1.4278000976208896E-9   -1.3972580288150698
-0.77                     0                        1.4959775206021537       2.984646158284971E-7     0.921722820629443        -0.01779918344190874     3.031432314001584E-9     -1.3966758033295665
-0.76                     0                        1.4956082872805845       -6.339367421303692E-7    0.9215448503089525       -0.017794894235192177    4.475676524197741E-9     -1.3960650094580072
-0.75                     0                        1.4952047930016252       -3.627319149684547E-7    0.9213669224262416       -0.017790698757415388    -1.670510195156457E-9    -1.3954229372822886
-0.74                     0                        1.494764246526           1.0757909257657818E-7    0.9211890360762395       -0.017786589040081752    -6.831819123450028E-10   -1.394747024458594
-0.73                     0                        1.4942844697488524       1.844993410855723E-7     0.921011190311817        -0.01778258143288521     5.092370458843512E-9     -1.394035299580738
-0.72                     0                        1.4937616441194188       -4.928497542602165E-7    0.9208333841701233       -0.01777866653165333     1.1848434321482583E-8    -1.393284256429665
-0.71                     0                        1.493191354471193        -8.17296210215132E-7     0.9206556166264722       -0.017774862876903632    -1.2458889671277254E-8   -1.392489870068897
-0.7                      0                        1.4925730868519147       -3.154318956154912E-7    0.9204778865482082       -0.01777116902385002     -1.3807618451661887E-8   -1.3916516895280355
-0.69                     0                        1.4919006587799564       -4.594681367810568E-7    0.9203001928432943       -0.017767591927351493    -6.675494141108606E-10   -1.3907640559055832
-0.6799999999999999       0                        1.4911717292319224       -9.531648747825604E-8    0.9201225343134073       -0.01776413199186704     -1.1258509379731567E-9   -1.3898248425892494
-0.6699999999999999       0                        1.490381185900974        7.221048382202186E-7     0.9199449097307756       -0.017760802924079295    -4.894430421078443E-9    -1.388829388452197
-0.6599999999999999       0                        1.4895251595332548       -5.668085490618962E-7    0.9197673178143442       -0.017757602688932075    -3.090739150456079E-9    -1.387774163489817
-0.6499999999999999       0                        1.4885980022813792       1.3226100532022905E-6    0.9195897572279228       -0.017754539006413047    -3.184642118343342E-10   -1.3866540145343174
-0.6399999999999999       0                        1.4875950414866788       2.5997818882646094E-8    0.9194122265817708       -0.017751613938604634    1.0229142771709343E-9    -1.3854646832838737
-0.6299999999999999       0                        1.48651373755155         3.5691845845912215E-7    0.9192347244770144       -0.017748831400868623    2.0999758981587865E-9    -1.3842038773703647
-0.6199999999999999       0                        1.4853420305873077       -2.2082702506767075E-8   0.9190572494346226       -0.017746203966822804    -4.4527922316651655E-9   -1.382860565068031
-0.6099999999999999       0                        1.4840796048524973       9.728646960587192E-8     0.9188797999491201       -0.017743719723825664    8.903720677639891E-10    -1.3814344901392577
-0.5999999999999999       0                        1.4827201528310066       1.4688806206610432E-6    0.9187023744634039       -0.01774140114966306     -7.76006915114607E-9     -1.3799199262202497
-0.5900000000000001       0                        1.4812580620227724       -1.9674526096624833E-6   0.9185249714314374       -0.01773923386990996     -7.003650509978896E-9    -1.3783117529719635
-0.5800000000000001       0                        1.4796831396712238       1.1715495862358282E-6    0.9183475892354165       -0.017737231147397694    -3.0858821282323877E-9   -1.3766006752967581
-0.5700000000000001       0                        1.4779886116236116       -2.365973475618541E-6    0.9181702262534742       -0.017735392784295458    -2.000887337382622E-9    -1.374780530718805
-0.56                     0                        1.4761700088184118       3.3303312322247296E-6    0.9179928808174912       -0.017733721031736416    -5.965730433896435E-9    -1.3728472800033316
-0.55                     0                        1.474220389866176        -7.904589173813505E-7    0.9178155512993694       -0.017732210688820898    -6.56802833474664E-9     -1.3707946105506166
-0.54                     0                        1.4721258659163607       -7.027059791067133E-7    0.9176382360335048       -0.017730869192703214    -1.9230237192953189E-10  -1.3686098520114882
-0.53                     0                        1.4698866866339215       -9.76321651730251E-7     0.9174609333635415       -0.017729692753740752    3.163354429616583E-9     -1.3662933042115417
-0.52                     0                        1.4674897436967511       -4.405339467708793E-7    0.9172836416744244       -0.0177286731562051      1.533898336065698E-9     -1.3638330093742288
-0.51                     0                        1.4649238919332244       9.195330605067415E-7     0.9171063593386862       -0.017727822078026347    -4.558775294506645E-9    -1.3612188393171647
-0.5                      0                        1.4621840526000938       -1.51374131162061E-7     0.9169290847958761       -0.01772711510917835     -2.8943183767120503E-9   -1.3584462002629074
-0.49                     0                        1.4592598493955533       -1.025187507804511E-6    0.9167518165280805       -0.017726561508675007    1.7667997247083453E-9    -1.3555056792285416
-0.48                     0                        1.4561466302289465       -1.7293931581008552E-7   0.9165745531066722       -0.017726144707820548    -1.1576296438935515E-9   -1.3523930915677038
-0.47                     0                        1.4528318183384181       -1.2788656901026045E-6   0.9163972931431996       -0.017725865996017845    -9.705130761032235E-10   -1.349097011713657
-0.45999999999999996      0                        1.4493005263429553       4.3624844835336704E-7    0.9162200353951709       -0.017725702704487523    -2.550564168833168E-9    -1.3456038822486698
-0.44999999999999996      0                        1.4455513619926228       4.384785807415702E-7     0.9160427787210982       -0.017725651215492893    -2.9313202523362E-10     -1.341912537639283
-0.43999999999999995      0                        1.441568478692159        5.753560133654453E-7     0.9158655221008793       -0.017725688005103126    -1.0968245191863233E-9   -1.3380085553866676
-0.42999999999999994      0                        1.4373534013299754       -1.130015173123697E-6    0.915688264725076        -0.017725799031462132    -1.9647660514408266E-9   -1.333893440891993
-0.41999999999999993      0                        1.432886413084865        -1.1187095600037025E-6   0.9155110059416006       -0.01772596553317229     -4.3553278296762735E-11  -1.329549246976549
-0.4099999999999999       0                        1.428155655481317        -2.001489020367268E-6    0.9153337452954451       -0.017726168291203347    6.044698748559118E-10    -1.3249652332877886
-0.3999999999999999       0                        1.4231654962202982       -2.3370609710897317E-6   0.9151564825749156       -0.01772637494248522     -1.0888988063176253E-9   -1.3201455045854376
-0.3899999999999999       0                        1.4178979686861337       2.0290313974321484E-6    0.9149792178609422       -0.01772656323481173     1.3109200142521382E-9    -1.3150737376298691
-0.3799999999999999       0                        1.4123458777451667       -2.3073368193758444E-6   0.9148019514939281       -0.017726699647326562    -1.6333477632267936E-9   -1.30974346479301
-0.3699999999999999       0                        1.4065113040676307       8.77848489094122E-7      0.9146246841666168       -0.017726748269975317    -1.677884411359389E-9    -1.3041567055296082
-0.3599999999999999       0                        1.4003823522076522       -1.119357654325485E-6    0.9144474169148595       -0.017726676139117645    -1.875730897853441E-9    -1.2983027008085604
-0.34999999999999987      0                        1.3939468966465023       -1.8421986015763098E-8   0.9142701511634708       -0.017726443346249888    7.96639009516903E-9      -1.2921704832570984
-0.33999999999999986      0                        1.3872032904259792       1.2067711107074784E-6    0.9140928887587783       -0.017726001543301704    -1.6149637470505958E-9   -1.2857586645844674
-0.33000000000000007      0                        1.3801582413015832       -1.0131315269507978E-6   0.913915632006957        -0.017725302629462286    -3.983452701756874E-10   -1.2790734939982091
-0.32000000000000006      0                        1.372809652840149        -6.670290149963819E-7    0.9137383836982887       -0.017724302968793654    -4.509447910468066E-10   -1.2721131762803604
-0.31000000000000005      0                        1.3651534271969814       1.404236476292404E-6     0.9135611471545082       -0.017722940895779818    -6.372286115923338E-10   -1.2648740718877625
-0.30000000000000004      0                        1.3571854034540771       -3.039639901758095E-6    0.9133839262491465       -0.017721167263565117    -3.6228914669553903E-9   -1.2573524997184822
-0.29000000000000004      0                        1.3489163615207342       8.784212566665341E-7     0.9132067254224545       -0.01771891115195127     -1.39924034705493E-9     -1.249558404525073
-0.28                     0                        1.3403634169619032       -5.556489286245898E-8    0.9130295497984765       -0.017716117651393058    -1.252420178513346E-9    -1.2415075248064673
-0.27                     0                        1.3315258746187284       2.1542265077289703E-7    0.9128524050669564       -0.017712718135566227    -1.5427033515841424E-9   -1.2331993151901552
-0.26                     0                        1.3224055836901722       -1.9300822758052057E-6   0.9126752976593568       -0.01770864780211097     -8.920644841085279E-9    -1.2246355575229344
-0.25                     0                        1.313034140514528        -2.4287844519711283E-6   0.9124982346571269       -0.017703823481845612    -1.3042322471977834E-9   -1.2158451587458903
-0.24                     0                        1.3034322756941832       1.5374656023605682E-6    0.9123212238915531       -0.01769818721140416     -3.1801263242524636E-10  -1.2068471162324736
-0.22999999999999998      0                        1.2936144675742274       -2.771233690220439E-6    0.9121442738841803       -0.017691659751345436    -1.0547010156248702E-9   -1.1976546889629096
-0.21999999999999997      0                        1.2836103461574422       1.0698060453572492E-6    0.9119673939270566       -0.017684165572770184    -1.5648138783296651E-9   -1.1882949477757798
-0.20999999999999996      0                        1.2734606038325698       -1.325208293024481E-6    0.9117905940232353       -0.017675636008557448    -1.773654853937763E-9    -1.1788050364422442
-0.19999999999999996      0                        1.2632025657703683       -3.818706579359681E-6    0.9116138849089663       -0.017665997245525172    -1.638478657840587E-9    -1.1692189956544246
-0.18999999999999995      0                        1.2528960719143736       3.7289913033979828E-6    0.9114372779888389       -0.01765518617709678     -1.6717448063605176E-9   -1.159591371565642
-0.17999999999999994      0                        1.2426156046584653       7.463661024557426E-7     0.9112607853034218       -0.01764314350573035     -1.800677454395349E-9    -1.1499900152370897
-0.16999999999999993      0                        1.232456228016627        5.559128303952652E-6     0.9110844193593166       -0.01762983291623249     -1.3973365992706178E-9   -1.1405014998045346
-0.15999999999999992      0                        1.2225591066222363       4.1117532649027415E-6    0.9109081928891776       -0.017615251939492236    -1.1916127845352085E-9   -1.131254358452961
