% Model:              C1EqPeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               May 4 2021, 11:14
% Dimension:          2
% Nodes:              10201
% Expressions:        9
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Dependent variable u5, Gradient of u5, x component, , , Gradient of u3, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u5 (1)                   u5x (1/m)                -u*u3+u3x                -u*u5+u5x                u3y (1/m)
0.43000000000000005       -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.44000000000000006       -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.45000000000000007       -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.45999999999999996       -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.47                      -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.48                      -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.49                      -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5                       -0.2                     NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.5                      -0.19                    1.2799894305819657       -0.03608771862332228     0.9145569536848793       -0.04562482531842046     0                        0                        -1.2162480597003062      0                        0.06697198480078742
-0.49                     -0.19                    1.2795718409936312       -0.038713223299698535    0.9140882244316146       -0.04816226589054247     0                        0                        -1.2178038180571031      0                        0.06823933143710702
-0.48                     -0.19                    1.2791105551618358       -0.04149535857774089     0.9135928370975043       -0.05096120414319675     0                        0                        -1.2195474451948622      0                        0.0695882816602326
-0.47                     -0.19                    1.2785990711299289       -0.044434940598277066    0.9130680280582851       -0.05405196652143261     0                        0                        -1.2214998990751917      0                        0.07102274894849905
-0.46                     -0.19                    1.278033312048307        -0.04754258237962839     0.9125107114515834       -0.057468767133127714    0                        0                        -1.2236878539691518      0                        0.07254664646771063
-0.45                     -0.19                    1.2773947763000848       -0.05081817281832702     0.9119174381088281       -0.06125011580965538     0                        0                        -1.2261286876668283      0                        0.07416383996637423
-0.44                     -0.19                    1.2767027922384564       -0.0542690133060117      0.9112843496718482       -0.06543948961219968     0                        0                        -1.2288787633614542      0                        0.07587805678256754
-0.43                     -0.19                    1.2759269723527653       -0.057897489627747996    0.9106071252253594       -0.07008599133318161     0                        0                        -1.23195418362483        0                        0.07769285443853531
-0.42                     -0.19                    1.2750625494976593       -0.06170987000696854     0.9098809225206118       -0.07524493573682887     0                        0                        -1.2354000245452423      0                        0.07961161750480027
-0.41000000000000003      -0.19                    1.2741134240038314       -0.0656970415408493      0.9091003107597063       -0.08097885893967427     0                        0                        -1.239275768644671       0                        0.08163738565852799
-0.4                      -0.19                    1.2730634434433683       -0.06987751191817265     0.9082591945913163       -0.08735831382366338     0                        0                        -1.2436298916291848      0                        0.08377282595629817
-0.39                     -0.19                    1.2719048104544703       -0.0742420296346951      0.9073507281453391       -0.09446300691119172     0                        0                        -1.248526762808615       0                        0.0860201303958236
-0.38                     -0.19                    1.2706311105845005       -0.07878222411554148     0.9063672187108668       -0.10238281744747778     0                        0                        -1.2540412031554513      0                        0.08838095386028702
-0.37                     -0.19                    1.2692247159399128       -0.08350418546718978     0.9053000177704227       -0.11121925837294153     0                        0                        -1.260248416268004       0                        0.09085623295336738
-0.36                     -0.19                    1.2676763790123622       -0.08840738404896714     0.9041393981963872       -0.12108680376549706     0                        0                        -1.2672429621935095      0                        0.09344614244738234
-0.35                     -0.19                    1.2659682382676525       -0.09346453449063442     0.90287441621773         -0.13211453228771478     0                        0                        -1.2751248663638097      0                        0.09614997610694084
-0.33999999999999997      -0.19                    1.2640978018444107       -0.09868373686990281     0.9014927576416144       -0.14444784548133968     0                        0                        -1.2840228587947604      0                        0.09896598566272914
-0.32999999999999996      -0.19                    1.262053490609422        -0.10406331448751824     0.8999805629404739       -0.15825073559050817     0                        0                        -1.294074346530166       0                        0.10189110120276494
-0.32                     -0.19                    1.2598155453857158       -0.10955267868670779     0.8983222325577369       -0.17370750835962717     0                        0                        -1.3054278217014663      0                        0.1049210863737827
-0.31                     -0.19                    1.2573695990848506       -0.11516742363217258     0.8965002116948243       -0.1910254501828294      0                        0                        -1.3182575619410344      0                        0.10805027283847171
-0.3                      -0.19                    1.2547019783612294       -0.12087176841676434     0.8944947463944742       -0.21043749262021857     0                        0                        -1.3327618205550917      0                        0.11127133306780045
-0.29000000000000004      -0.19                    1.2517906230227431       -0.12662892610357018     0.8922836144451838       -0.2322048309649875      0                        0                        -1.3491570926043093      0                        0.11457535078480499
-0.28                     -0.19                    1.2486221625493303       -0.132432442609911       0.8898418268249488       -0.25662021120614226     0                        0                        -1.3676964373431566      0                        0.11795163494992249
-0.27                     -0.19                    1.245186593188402        -0.13821945872150226     0.8871412954390571       -0.2840112771790681      0                        0                        -1.3886677245235732      0                        0.12138750660768861
-0.26                     -0.19                    1.241461256172406        -0.14396164681655813     0.8841504668106688       -0.31474409676713677     0                        0                        -1.4123826459393287      0                        0.12486853019731842
-0.25                     -0.19                    1.2374295166489864       -0.14961411428890367     0.8808339184090943       -0.3492270384922278      0                        0                        -1.4391969283972261      0                        0.12837829815477264
-0.24                     -0.19                    1.233091138286926        -0.15511398093014006     0.8771519147012934       -0.38791510005505403     0                        0                        -1.4695233530046286      0                        0.13189841491121582
-0.22999999999999998      -0.19                    1.228417565725851        -0.16040712485849207     0.8730599188621094       -0.4313142438313311      0                        0                        -1.5037963840927324      0                        0.1354085895373509
-0.21999999999999997      -0.19                    1.2234034643601133       -0.16542487569665207     0.8685080618309796       -0.47998580937972846     0                        0                        -1.5425215810484363      0                        0.13888693708584257
-0.21000000000000002      -0.19                    1.2180558443489105       -0.17009854627399407     0.8634405604750298       -0.5345522196046829      0                        0                        -1.586271040539192       0                        0.1423095248823647
-0.2                      -0.19                    1.2123434937004491       -0.17433357024313062     0.8577950826801732       -0.5957014760935897      0                        0                        -1.6356437635091365      0                        0.14565096794482352
-0.19                     -0.19                    1.206291593786296        -0.1780607009689449      0.8515020649473446       -0.6641932066553872      0                        0                        -1.6913529896930415      0                        0.14888458614170755
-0.18                     -0.19                    1.1998939158572506       -0.1811573656465876      0.8444839611498101       -0.7408649800825893      0                        0                        -1.7541561471052771      0                        0.15198172493854803
-0.16999999999999998      -0.19                    1.1931563505198413       -0.1835448947927805      0.8366544381522634       -0.8266379908471628      0                        0                        -1.8248975469191455      0                        0.1549129140920786
-0.15999999999999998      -0.19                    1.1861121664560235       -0.1850877802624566      0.8279174991091627       -0.9225249829466815      0                        0                        -1.9045280014619035      0                        0.15764635787254289
-0.14999999999999997      -0.19                    1.1787687109719043       -0.18569512193582088     0.8181665316305893       -1.02963758604843        0                        0                        -1.9940666938989735      0                        0.16014886633227854
-0.14                     -0.19                    1.1711847806310214       -0.18522582880139918     0.8072832763960237       -1.1491954291001893      0                        0                        -2.0946733160731585      0                        0.16238404168321302
-0.13                     -0.19                    1.1633860159481444       -0.18356371943163047     0.7951366935703519       -1.282536447479405       0                        0                        -2.207587357546397       0                        0.16431232417562835
-0.12                     -0.19                    1.1554354864816458       -0.1805740377939174      0.7815817249599802       -1.4311289319241538      0                        0                        -2.3341961925284522      0                        0.16588931515622898
-0.10999999999999999      -0.19                    1.1474091563574431       -0.17612957442282878     0.7664579188064404       -1.5965858109354787      0                        0                        -2.476026644936658       0                        0.1670629562153415
-0.09999999999999998      -0.19                    1.1393789096329674       -0.1701030352481523      0.7495878951188666       -1.7806829686701915      0                        0                        -2.6347476072847966      0                        0.16777251669912152
-0.08999999999999997      -0.19                    1.1314485641754741       -0.16237450098424236     0.7307756120894751       -1.9853812741989108      0                        0                        -2.8122162912320006      0                        0.16794435099639152
-0.08000000000000002      -0.19                    1.1237209368266612       -0.15281005530266153     0.709804384878805        -2.2128532948925494      0                        0                        -3.0104753432322324      0                        0.16748885392281435
-0.07                     -0.19                    1.1163198979490125       -0.14130436819388598     0.6864346009287138       -2.465518519774699       0                        0                        -3.231799123432112       0                        0.16629568670220748
-0.06                     -0.19                    1.1093812765788815       -0.12776397132540235     0.6604010441700675       -2.7460861380154338      0                        0                        -3.47872269145085        0                        0.16422931035221452
-0.04999999999999999      -0.19                    1.1030509378426718       -0.11209304535034115     0.6314097426801495       -3.0576080757553092      0                        0                        -3.754085184581648       0                        0.16112452553963028
-0.03999999999999998      -0.19                    1.0974858454998564       -0.09422225694371819     0.5991342153532733       -3.403546563250915       0                        0                        -4.061087884155795       0                        0.1567810114978373
-0.02999999999999997      -0.19                    1.0928530975753052       -0.07409774794749228     0.5632109728863341       -3.7878563477310223      0                        0                        -4.4033632040382535      0                        0.1509596916257373
-0.020000000000000018     -0.19                    1.089323659995102        -0.05168942926002436     0.5232340993964149       -4.2150867356188275      0                        0                        -4.785058019807571       0                        0.14337940974533567
-0.010000000000000009     -0.19                    1.0870754636863609       -0.02698621943695812     0.47874870317919505      -4.690506510640114       0                        0                        -5.2109424791378816      0                        0.1337154389008753
0                         -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.010000000000000009      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.020000000000000018      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.030000000000000027      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.040000000000000036      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.050000000000000044      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.06000000000000005       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.07000000000000006       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.07999999999999996       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.08999999999999997       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.09999999999999998       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.10999999999999999       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.12                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.13                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.14                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.15000000000000002       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.16000000000000003       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.17000000000000004       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.18000000000000005       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.19000000000000006       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20000000000000007       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.20999999999999996       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.21999999999999997       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.22999999999999998       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.24                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.25                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.26                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.27                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.28                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.29000000000000004       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.30000000000000004       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.31000000000000005       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.32000000000000006       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.33000000000000007       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.33999999999999997       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.35                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.36                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.37                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.38                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.39                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.4                       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.41000000000000003       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.42000000000000004       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.43000000000000005       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.44000000000000006       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.45000000000000007       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.45999999999999996       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.47                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.48                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.49                      -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.5                       -0.19                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
-0.5                      -0.18                    1.2995608100905853       -0.035595688422306794    0.9152083528337152       -0.044443674211856334    0                        0                        -1.2338125826221094      0                        0.06330882953713492
-0.49                     -0.18                    1.2989419048023314       -0.03816801786397927     0.9147518145619437       -0.046904596858545124    0                        0                        -1.2351140612870253      0                        0.06448032344528537
-0.48                     -0.18                    1.2982583359008553       -0.04089227252980273     0.9142694021057558       -0.04962326811271563     0                        0                        -1.236581140655604       0                        0.06572705029082221
-0.47                     -0.18                    1.2975084017018128       -0.04377491330096904     0.913758389411868        -0.05263001033962904     0                        0                        -1.2382391977270446      0                        0.06705260660281413
-0.46                     -0.18                    1.2966888154715568       -0.04680944689841273     0.9132157279674928       -0.055959068714758475    0                        0                        -1.2401156892829222      0                        0.06846056038447065
-0.45                     -0.18                    1.295785406473815        -0.050014165377235804    0.9126380055545026       -0.05964903997148135     0                        0                        -1.2422320489623744      0                        0.06995443780640727
-0.44                     -0.18                    1.2948020031141372       -0.05338530859881138     0.9120213992650286       -0.06374356789385109     0                        0                        -1.2446307025451684      0                        0.07153760915871792
-0.43                     -0.18                    1.293721234692018        -0.056924698858032995    0.9113616223532849       -0.06829186765913675     0                        0                        -1.2473397509809492      0                        0.07321335385233628
-0.42                     -0.18                    1.2925434081687053       -0.06063884452062214     0.9106538646897869       -0.07334957071420531     0                        0                        -1.2504092206423456      0                        0.0749847153181576
-0.41000000000000003      -0.18                    1.291260130795691        -0.06452923787639098     0.9098927242701553       -0.0789795373912074      0                        0                        -1.253887735542336       0                        0.07685440909129918
-0.4                      -0.18                    1.2898583698488866       -0.06859590390946825     0.9090721309005002       -0.08525272845454594     0                        0                        -1.2578270252929187      0                        0.07882482453308264
-0.39                     -0.18                    1.2883259100410092       -0.07282669425554694     0.9081852594737115       -0.09224932105488771     0                        0                        -1.2622879219521872      0                        0.08089792842194285
-0.38                     -0.18                    1.2866513002488413       -0.07724067668656694     0.9072244328134911       -0.10005980953985526     0                        0                        -1.2673413056368512      0                        0.08307516967938906
-0.37                     -0.18                    1.2848322889133388       -0.08181846159972068     0.906181011031726        -0.1087864115059317      0                        0                        -1.2730770340796276      0                        0.08535734141898776
-0.36                     -0.18                    1.2828557061976362       -0.08656015491976267     0.9050452682251049       -0.11854441281218982     0                        0                        -1.2795868995219357      0                        0.08774451010677227
-0.35                     -0.18                    1.2807006945403498       -0.09145280338687585     0.9038062532651504       -0.12946380784381128     0                        0                        -1.2869691041304008      0                        0.0902359191888165
-0.33999999999999997      -0.18                    1.2783755901593963       -0.09650074574991756     0.9024516343873871       -0.1416911370236537      0                        0                        -1.2953632777239414      0                        0.09282980653883165
-0.32999999999999996      -0.18                    1.2758459369235693       -0.10167231797585682     0.9009675224101508       -0.15539156778960037     0                        0                        -1.304887320556686       0                        0.09552334496642068
-0.32                     -0.18                    1.273094906483394        -0.10695665603292401     0.8993382769041445       -0.17075061212265713     0                        0                        -1.3156935916548758      0                        0.09831259170060129
-0.31                     -0.18                    1.2701281418762622       -0.11234906623450991     0.8975462881246364       -0.1879771083755079      0                        0                        -1.3279759075591888      0                        0.10119221070364383
-0.3                      -0.18                    1.2669178336874864       -0.11780447295064315     0.8955717317452996       -0.20730545920272958     0                        0                        -1.3419212574972352      0                        0.10415547466141362
-0.29000000000000004      -0.18                    1.2634555154547265       -0.1233128888321229      0.8933923001842556       -0.22899850785231823     0                        0                        -1.3577599369849007      0                        0.10719417930780549
-0.28                     -0.18                    1.2597215424685906       -0.12883869013050944     0.8909829013715452       -0.2533507765501735      0                        0                        -1.3757411313790766      0                        0.1102984771207009
-0.27                     -0.18                    1.2557096558163956       -0.13434034123043864     0.8883153267948957       -0.28069165128061896     0                        0                        -1.3961577845466664      0                        0.11345686535683883
-0.26                     -0.18                    1.2513948522446323       -0.13978769065869592     0.8853578848016807       -0.3113889860334621      0                        0                        -1.4193212854684814      0                        0.11665617434272903
-0.25                     -0.18                    1.2467838598903513       -0.14512872650290173     0.8820749965442475       -0.3458530635309324      0                        0                        -1.4456099324351377      0                        0.11988150354262046
-0.24                     -0.18                    1.2418500969830188       -0.15030366931420683     0.878426750986287        -0.38454064074710376     0                        0                        -1.4754149866519024      0                        0.12311620002532025
-0.22999999999999998      -0.18                    1.236587617673658        -0.15527656190842498     0.8743684197253474       -0.4279592891290883      0                        0                        -1.5091924502463367      0                        0.1263420680307571
-0.21999999999999997      -0.18                    1.2309955764629237       -0.1599483311929454      0.86984992424429         -0.4766722361212741      0                        0                        -1.5474536450526044      0                        0.1295391983954213
-0.21000000000000002      -0.18                    1.2250595660018726       -0.164283410556456       0.8648152549057407       -0.5313033447048475      0                        0                        -1.5907535455514732      0                        0.1326862308220291
-0.2                      -0.18                    1.2187897544159776       -0.16817084012582467     0.8592018406385538       -0.5925419090209152      0                        0                        -1.639728309366534       0                        0.13576053888166673
-0.19                     -0.18                    1.212187653342273        -0.17156246977157438     0.8529398621013558       -0.6611494102141611      0                        0                        -1.6950725800968856      0                        0.13873773900511072
-0.18                     -0.18                    1.2052581628065548       -0.17432541259635626     0.845951504335708        -0.737964241017785       0                        0                        -1.7575541969568818      0                        0.14159265195952275
-0.16999999999999998      -0.18                    1.1980310710420514       -0.1764074251575624      0.8381501524678528       -0.8239095649145498      0                        0                        -1.8280394897696703      0                        0.14429816519484098
-0.15999999999999998      -0.18                    1.1905069728998212       -0.1776569235499747      0.8294395082790824       -0.9199996209403349      0                        0                        -1.9074531391451814      0                        0.14682605228545514
-0.14999999999999997      -0.18                    1.1827426435010824       -0.17802017050496244     0.8197126432606131       -1.0273483578365727      0                        0                        -1.99685745643789        0                        0.14914586510317338
-0.14                     -0.18                    1.1747494144045536       -0.1773202151665345      0.808850949043624        -1.1471786153291939      0                        0                        -2.0973757940587587      0                        0.15122462165208939
-0.13                     -0.18                    1.166600324814905        -0.175518415051302       0.7967230091235196       -1.2808319032986246      0                        0                        -2.210289224529631       0                        0.15302604131302064
-0.12                     -0.18                    1.158350466462078        -0.1724247946471663      0.7831833335985404       -1.4297831649656305      0                        0                        -2.336983944764825       0                        0.1545081241442906
-0.10999999999999999      -0.18                    1.1500591267432956       -0.16796373397790965     0.7680709709972368       -1.5956525976134863      0                        0                        -2.4789796277954435      0                        0.15562343727822048
-0.09999999999999998      -0.18                    1.1418199892460537       -0.16201480198255708     0.7512079514774141       -1.7802272179392837      0                        0                        -2.6379714730167745      0                        0.15631420698298143
-0.08999999999999997      -0.18                    1.1337236487785136       -0.15445259998849076     0.7323975188720007       -1.9854813532945648      0                        0                        -2.8158177407464597      0                        0.15651151587240586
-0.08000000000000002      -0.18                    1.1258780428484287       -0.14517325814277085     0.7114221179264797       -2.213605669402698       0                        0                        -3.014580211172847       0                        0.15613078729094917
-0.07                     -0.18                    1.118401631406772        -0.1340843498330869      0.6880410654382154       -2.4670416552833263      0                        0                        -3.23654790534428        0                        0.15506815348034483
-0.06                     -0.18                    1.1114247755030384       -0.12109375419952834     0.6619878319828844       -2.748524936417603       0                        0                        -3.4842746139649234      0                        0.15319644336336113
-0.04999999999999999      -0.18                    1.1050869069564622       -0.1061206519832368      0.6329668432024459       -3.0611388877173646      0                        0                        -3.7606222586779516      0                        0.15036047787216297
-0.03999999999999998      -0.18                    1.09953879033621         -0.08910601750094733     0.6006496809037445       -3.4083812006726877      0                        0                        -4.068818824229421       0                        0.14637297779773922
-0.02999999999999997      -0.18                    1.0949353101557846       -0.07000534364360568     0.5646705440904753       -3.7942457884459087      0                        0                        -4.412523505775449       0                        0.14101067182223662
-0.020000000000000018     -0.18                    1.0914426566100561       -0.0487891641620573      0.5246208014252739       -4.223323378190911       0                        0                        -4.7959168994114085      0                        0.13401143935085558
-0.010000000000000009     -0.18                    1.0892238331520085       -0.025449763643327173    0.4800424272967951       -4.700924572013556       0                        0                        -5.223798224749366       0                        0.12507308533269418
0                         -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.010000000000000009      -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.020000000000000018      -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.030000000000000027      -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.040000000000000036      -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.050000000000000044      -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.06000000000000005       -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.07000000000000006       -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.07999999999999996       -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.08999999999999997       -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.09999999999999998       -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
0.10999999999999999       -0.18                    NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN                      NaN
