% Model:              C1fullScalePeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               May 4 2021, 11:01
% Dimension:          2
% Nodes:              401
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u2, Gradient of u2, x component, Gradient of u2, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)                -u*u2+u2x
-1.87                     0                        1.4993181822290949       1.6092649743913126E-10   0.9477218447969378       -0.018476545355115295    1.1838685748124541E-8    -1.4394131389548643
-1.8599999999999999       0                        1.499318283873537        1.9508816082424657E-10   0.9475370968612864       -0.018473030721476626    5.1888457412322666E-8    -1.439132724694054
-1.85                     0                        1.49931839475452         1.5880062057020716E-10   0.947352384158612        -0.018469516540973042    5.9302266896839074E-9    -1.4388523724245303
-1.84                     0                        1.4993185154619577       1.559416363007518E-10    0.9471677065824518       -0.01846595829758077     2.0592212482102693E-8    -1.4385720380242895
-1.83                     0                        1.4993186466559851       1.1545247913509806E-10   0.9469830643318878       -0.018462479775761417    -3.703840882756973E-8    -1.438291846195985
-1.82                     0                        1.4993187889093484       1.572144237825707E-10    0.9467984572086466       -0.018458939683638053    -3.391013145269759E-8    -1.4380116558869458
-1.81                     0                        1.4993189438530876       1.32761034613942E-10     0.9466138852080048       -0.018455482404583858    1.3545840632013023E-8    -1.4377316130113176
-1.8                      0                        1.4993191117737177       1.5498554554256837E-10   0.9464293485191073       -0.018451908146550646    -1.0870253011454046E-7   -1.437451518324797
-1.79                     0                        1.499319293860371        4.925139930948665E-10    0.9462448467269171       -0.018448446407314894    -5.884608711632207E-8    -1.4371716018209313
-1.78                     0                        1.499319491190613        7.21856181275373E-11     0.9460603796686421       -0.018444961363634403    -9.149882634320155E-8    -1.436891728444021
-1.77                     0                        1.4993197043600723       -5.6701213254965E-11     0.9458759474828475       -0.01844146039989793     2.2197529147325774E-8    -1.4366119063411842
-1.76                     0                        1.4993199348714168       1.0254468351919445E-10   0.9456915501928196       -0.018437988177186834    7.411628654720222E-8     -1.4363321816207342
-1.75                     0                        1.4993201839814707       -2.4556411708020787E-10  0.9455071878703492       -0.01843447741737037     3.2664771082408184E-8    -1.4360524882909453
-1.74                     0                        1.499320453432322        6.604260950351012E-11    0.9453228603430884       -0.018431024103032653    -5.834727474763727E-8    -1.4357729237125714
-1.73                     0                        1.4993207434838165       -7.859412137614266E-10   0.9451385674855537       -0.018427557165818027    -7.688896274649723E-8    -1.4354934168634879
-1.72                     0                        1.4993210566215525       3.907121854533066E-11    0.9449543090663572       -0.018424134019156657    2.8349552217231322E-8    -1.4352140271476164
-1.71                     0                        1.499321393803913        -7.341352596038282E-10   0.9447700852111914       -0.018420672330274255    -4.6799586810639815E-8   -1.4349346733133594
