% Model:              C2DNSEps002PeEpsMin1.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 3 2021, 17:52
% Dimension:          2
% Nodes:              4001
% Expressions:        5
% Description:        Velocity field, x component, Velocity field, y component, , , Gradient of c, y component
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)
-0.98                     -0.5                     0.9987697557306694       -2.0759039215357657E-6   0.9999999822586851       -1.3208019931099102E-6   -4.3723247244997765E-11
-0.979                    -0.5                     0.9986451429969494       -2.177848677760397E-6    0.9999999809161964       -1.3641756275717398E-6   -4.5909942514299473E-11
-0.978                    -0.5                     0.9985145206898718       -2.2796172016452174E-6   0.999999979530334        -1.4075492531517853E-6   -4.807709785836778E-11
-0.977                    -0.5                     0.9983778888094366       -2.3812094931904988E-6   0.9999999781010978       -1.450922875179117E-6    -5.026734584134829E-11
-0.976                    -0.5                     0.9982352473556441       -2.482625552395968E-6    0.999999976628488        -1.4942964838837725E-6   -5.2443382969613594E-11
-0.975                    -0.5                     0.9980865963284938       -2.583865379261686E-6    0.9999999751125047       -1.5376701156810668E-6   -5.465849994834571E-11
-0.974                    -0.5                     0.9979319357279863       -2.684928973787595E-6    0.999999973553148        -1.5810437474783612E-6   -5.6836313433450414E-11
-0.973                    -0.5                     0.9977712655541212       -2.7858163359737217E-6   0.9999999719504172       -1.6244173810520124E-6   -5.901057420487632E-11
-0.972                    -0.5                     0.9976045858068988       -2.8865274658202525E-6   0.9999999703043133       -1.6677909862039542E-6   -6.119549311733863E-11
-0.971                    -0.5                     0.9974318964863186       -2.9870623633270306E-6   0.9999999686148352       -1.7111646268830327E-6   -6.339462288451614E-11
-0.97                     -0.5                     0.997253197592381        -3.087421028494054E-6    0.9999999668819838       -1.7545382515748997E-6   -6.557243636962085E-11
-0.969                    -0.5                     0.997068489125086        -3.187603461321348E-6    0.999999965105759        -1.7979118691613394E-6   -6.777511885047716E-11
-0.968                    -0.5                     0.9968779561049218       -3.2876003858823937E-6   0.9999999634983081       -1.3688565420038288E-6   -4.9896738652803914E-12
-0.967                    -0.5                     0.9966820440037892       -3.3874170315098664E-6   0.99999996206511         -1.4975396648153503E-6   -1.914418079761769E-11
-0.966                    -0.5                     0.9964806633402248       -3.4870688119568682E-6   0.9999999605032288       -1.626222782297801E-6    -3.334487300777939E-11
-0.965                    -0.5                     0.9962738141142284       -3.586555727223448E-6    0.9999999588126645       -1.754905924649248E-6    -4.751359079483188E-11
-0.964                    -0.5                     0.9960614963258005       -3.685877777309592E-6    0.999999956993417        -1.8835890261444874E-6   -6.166809772716918E-11
-0.963                    -0.5                     0.9958437099749404       -3.7850349622152727E-6   0.9999999550454864       -2.0122721684959344E-6   -7.58652372242358E-11
-0.962                    -0.5                     0.9956204550616485       -3.8840272819403935E-6   0.9999999529688727       -2.140955277096601E-6    -9.00357313681277E-11
-0.961                    -0.5                     0.9953917315859251       -3.982854736485169E-6    0.999999950763576        -2.2696383945790516E-6   -1.0420444915488834E-10
-0.96                     -0.5                     0.9951575395477696       -4.081517325849343E-6    0.9999999484295962       -2.3983215271605363E-6   -1.1837316694252457E-10
-0.959                    -0.5                     0.994917878947182        -4.180015050033062E-6    0.9999999459669328       -2.5270046561893064E-6   -1.325614246545186E-10
-0.958                    -0.5                     0.9946727497841629       -4.278347909036504E-6    0.9999999433755866       -2.6556877798890065E-6   -1.467106025163377E-10
-0.957                    -0.5                     0.9944221520587119       -4.3765159028592444E-6   0.9999999406555574       -2.784370904476885E-6    -1.6090152476417456E-10
-0.956                    -0.5                     0.9941660857708288       -4.474519031501402E-6    0.9999999378068446       -2.913054028620674E-6    -1.7507557162189117E-10
-0.955                    -0.5                     0.9939045509205139       -4.57235729496288E-6     0.999999934829449        -3.041737147435393E-6    -1.8924517758802007E-10
-0.954                    -0.5                     0.9936375475077673       -4.670030693244817E-6    0.9999999317233705       -3.170420257146283E-6    -2.0341167492916924E-10
-0.953                    -0.5                     0.9933650755325889       -4.7675392263455525E-6   0.9999999284886085       -3.2991033831219397E-6   -2.175922721023116E-10
-0.952                    -0.5                     0.9930871349949788       -4.8648828942662375E-6   0.9999999251251638       -3.42778650732124E-6     -2.3177309132049668E-10
-0.951                    -0.5                     0.9928037258949363       -4.962061697006438E-6    0.9999999216330356       -3.5564696349067207E-6   -2.4593603594800357E-10
-0.95                     -0.5                     0.9925148482324623       -5.059075634565829E-6    0.9999999180122247       -3.685152762381179E-6    -2.6011985276833687E-10
-0.949                    -0.5                     0.9922205020075564       -5.155924706944962E-6    0.9999999142627303       -3.8138358763109165E-6   -2.742867941986959E-10
-0.948                    -0.5                     0.9919206872202186       -5.252608914143514E-6    0.9999999103845529       -3.942518997346081E-6    -2.8845995287799285E-10
-0.947                    -0.5                     0.9916154038704488       -5.349128256161363E-6    0.9999999063776921       -4.071202131703922E-6    -3.02641105163213E-10
-0.946                    -0.5                     0.9913046519582476       -5.445482732998956E-6    0.9999999022421485       -4.199885251850908E-6    -3.168098229502655E-10
-0.945                    -0.5                     0.9909884314836143       -5.541672344656292E-6    0.9999998979779215       -4.328568379103322E-6    -3.3098386980812807E-10
-0.944                    -0.5                     0.9906667424465491       -5.637697091133034E-6    0.9999998935850118       -4.4572514930330595E-6   -3.451614693796694E-10
-0.943                    -0.5                     0.9903395848470521       -5.733556972429519E-6    0.9999998890634189       -4.585934614068224E-6    -3.593230817393643E-10
-0.942                    -0.5                     0.990006958685123        -5.829251988545976E-6    0.9999998844131427       -4.714617736879745E-6    -3.73504234023417E-10
-0.941                    -0.5                     0.9896688639607621       -5.924782139480879E-6    0.9999998796341831       -4.843300868573052E-6    -3.876765045253158E-10
-0.94                     -0.5                     0.9893253006739696       -6.020147425236166E-6    0.999999874726541        -4.971983986055502E-6    -4.0184877502546334E-10
-0.9390000000000001       -0.5                     0.9889762688247452       -6.1153478458101366E-6   0.9999998696902151       -5.100667115972433E-6    -4.160281509243661E-10
-0.938                    -0.5                     0.9886217684130889       -6.210383401204154E-6    0.9999998645252066       -5.229350244113044E-6    -4.301968687417722E-10
-0.937                    -0.5                     0.9882617994390008       -6.3052540914180565E-6   0.9999998592315148       -5.358033361595476E-6    -4.4436913921156616E-10
-0.9359999999999999       -0.5                     0.9878966656357534       -6.399962486298129E-6    0.9999998539229284       -5.383772226493601E-6    -4.6371850663883405E-10
-0.935                    -0.5                     0.9875265513219446       -6.494517428171882E-6    0.9999998484416157       -5.578853285796274E-6    -4.83874312165136E-10
-0.9339999999999999       -0.5                     0.9871514408790072       -6.588919314640992E-6    0.9999998427652217       -5.773934373520694E-6    -5.040301177498042E-10
-0.933                    -0.5                     0.9867713343069416       -6.683168145702979E-6    0.9999998368937468       -5.96901545413965E-6     -5.241930287028802E-10
-0.9319999999999999       -0.5                     0.9863862316057473       -6.7772639213607E-6      0.9999998308271909       -6.164096527653214E-6    -5.443559397149059E-10
-0.931                    -0.5                     0.9859961327754246       -6.871206641611289E-6    0.9999998245655537       -6.359177601166742E-6    -5.645152979537193E-10
-0.9299999999999999       -0.5                     0.985601037815974        -6.964996306457224E-6    0.999999818108836        -6.554258681785734E-6    -5.846657744678693E-10
-0.929                    -0.5                     0.9852009467273947       -7.058632915897066E-6    0.9999998114570366       -6.7493397561874405E-6   -6.048233563504271E-10
-0.9279999999999999       -0.5                     0.9847958595096866       -7.152116469929817E-6    0.9999998046101565       -6.944420832365541E-6    -6.249844910061971E-10
-0.927                    -0.5                     0.9843857761628498       -7.245446968557633E-6    0.9999997975681948       -7.13950191031996E-6     -6.451491783149451E-10
-0.926                    -0.5                     0.9839706966868853       -7.338624411780251E-6    0.9999997903311525       -7.334582985609863E-6    -6.652987666216381E-10
-0.925                    -0.5                     0.983550621081792        -7.431648799596068E-6    0.9999997828990291       -7.5296640613438565E-6   -6.85455460355543E-10
-0.924                    -0.5                     0.9831255493475702       -7.524520132005962E-6    0.9999997752718244       -7.724745143739188E-6    -7.056165949815462E-10
-0.923                    -0.5                     0.9826954814842199       -7.617238409011342E-6    0.9999997674495386       -7.919826223025892E-6    -7.25783502766402E-10
-0.922                    -0.5                     0.9822604174917418       -7.70980363060875E-6     0.9999997594321721       -8.1149072878797E-6      -7.459339792522809E-10
-0.921                    -0.5                     0.9818203573701346       -7.802215796802066E-6    0.9999997512197241       -8.309988377602503E-6    -7.66090922785445E-10
-0.92                     -0.5                     0.9813753011193987       -7.894474907589245E-6    0.999999742812195        -8.505069444232666E-6    -7.862515855661978E-10
-0.919                    -0.5                     0.9809252487395351       -7.986580962970952E-6    0.9999997342095852       -8.700150517968257E-6    -8.064085013442333E-10
-0.918                    -0.5                     0.9804702002305424       -8.078533962946068E-6    0.9999997254118939       -8.895231609245372E-6    -8.265656391678586E-10
-0.917                    -0.5                     0.9800101555924219       -8.170333907514748E-6    0.9999997164191219       -9.090312677429847E-6    -8.46740984648577E-10
-0.916                    -0.5                     0.9795451148251725       -8.261980796678785E-6    0.9999997072312686       -9.285393762489713E-6    -8.668825793487633E-10
-0.915                    -0.5                     0.9790750779287949       -8.353474630436368E-6    0.9999996978483344       -9.480474836003261E-6    -8.870419376179272E-10
