% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:47
% Dimension:          2
% Nodes:              3001
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u3, Gradient of u3, x component, Gradient of u3, y component, , , 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u3 (1)                   u3x (1/m)                u3y (1/m)                u5 (1)                   u5x (1/m)                u5y (1/m)
0                         -1.971                   1.0784347091815762       -0.6340076939484857      0.09070204754869304      0.3863047814502758       1.2112981696564944       0                        0                        0
0                         -1.97                    1.0776808345903626       -0.6339824398671985      0.09190485056680425      0.39151340339730184      1.194307866566204        0                        0                        0
0                         -1.969                   1.0769309039850972       -0.6339562641657325      0.09309066328182516      0.3966270341772654       1.1773175634759157       0                        0                        0
0                         -1.968                   1.0761849173657796       -0.6339291668440877      0.09425948569375607      0.4016469172917273       1.1603272603856227       0                        0                        0
0                         -1.967                   1.0754428747324103       -0.6339011479022642      0.09541131780259642      0.40657427463203266      1.143336957295334        0                        0                        0
0                         -1.966                   1.0747047760849888       -0.6338722073402617      0.09654615960834673      0.4114103069468647       1.1263466542050409       0                        0                        0
0                         -1.965                   1.0739706214235156       -0.6338423451580805      0.0976640111110065       0.4161561942975251       1.1093563511147537       0                        0                        0
0                         -1.964                   1.0732404107479903       -0.6338115613557204      0.09876487231057623      0.4208130965015272       1.0923660480244606       0                        0                        0
0                         -1.963                   1.0725141440584132       -0.6337798559331815      0.09984874320705543      0.4253821535648257       1.0753757449341699       0                        0                        0
0                         -1.962                   1.071791821354784        -0.6337472288904638      0.10091562380044458      0.42986448610308675      1.0583854418438785       0                        0                        0
0                         -1.961                   1.071073442637103        -0.6337136802275671      0.10196551409074318      0.43426119575221345      1.0413951387535882       0                        0                        0
0                         -1.96                    1.0703590076906624       -0.6336792099318951      0.10299844015623388      0.43857347632931565      1.0375566169022685       0                        0                        0
0                         -1.959                   1.0696482184000076       -0.6336438016734163      0.10403307053145697      0.44287378486151424      1.0317041335438744       0                        0                        0
0                         -1.958                   1.068940993139628        -0.6336074518187308      0.10506184842332159      0.4471225839364293       1.0258516501854775       0                        0                        0
0                         -1.957                   1.0682373319095237       -0.6335701603678385      0.10608477383182771      0.4513199831953716       1.0199991668270834       0                        0                        0
0                         -1.956                   1.0675372347096952       -0.63353192732074        0.10710184675697573      0.4554660919688007       1.0141466834686845       0                        0                        0
0                         -1.955                   1.066840701540142        -0.6334927526774349      0.10811306719876533      0.4595610192773115       1.0082942001102915       0                        0                        0
0                         -1.954                   1.0661477324008641       -0.633452636437923       0.10911843515719648      0.46360487383272486      1.0024417167518922       0                        0                        0
0                         -1.953                   1.0654583272918619       -0.6334115786022045      0.11011795063226895      0.46759776403921843      0.9965892333934974       0                        0                        0
0                         -1.952                   1.0647724862131347       -0.6333695791702796      0.11111161362398335      0.47153979799440776      0.9907367500351008       0                        0                        0
0                         -1.951                   1.0640902091646833       -0.6333266381421481      0.11209942413233916      0.47543108349034147      0.9848842666767056       0                        0                        0
0                         -1.95                    1.063411496146507        -0.6332827555178099      0.11308138215733678      0.4792717280147868       0.9790317833183091       0                        0                        0
0                         -1.949                   1.0627363471586064       -0.6332379312972652      0.11405748769897588      0.48306183875203484      0.9731792999599145       0                        0                        0
0                         -1.948                   1.0620647622009813       -0.6331921654805138      0.1150277407572567       0.4868015225842242       0.9673268166015162       0                        0                        0
0                         -1.947                   1.0613967412736316       -0.633145458067556       0.11599214133217892      0.4904908860922128       0.9614743332431198       0                        0                        0
0                         -1.946                   1.0607322843765574       -0.6330978090583914      0.11695068942374273      0.4941300355567665       0.9556218498847251       0                        0                        0
0                         -1.945                   1.0600713915097584       -0.6330492184530204      0.11790338503194837      0.49771907695951656      0.9497693665263304       0                        0                        0
0                         -1.944                   1.0594140626732351       -0.6329996862514428      0.1188502281567954       0.5012581159840888       0.943916883167934        0                        0                        0
0                         -1.943                   1.058760297866987        -0.6329492124536584      0.11979121879828424      0.5047472580171058       0.9380643998095376       0                        0                        0
0                         -1.942                   1.0581100970910147       -0.6328977970596678      0.12072635695641447      0.5081866081492359       0.9322119164511411       0                        0                        0
0                         -1.941                   1.0574634603453175       -0.6328454400694703      0.12165564263118651      0.5115762711762486       0.9263594330927428       0                        0                        0
0                         -1.94                    1.0568203873944297       -0.63279214146231        0.12257909487565204      0.5149163821546943       0.9269151128094045       0                        0                        0
0                         -1.939                   1.0561806214998204       -0.6327378874914368      0.12350565855119211      0.5182292975496222       0.926212238270539        0                        0                        0
0                         -1.938                   1.05554406447426         -0.6326826783336782      0.12443151935219313      0.5215167264739178       0.9255093637316755       0                        0                        0
0                         -1.937                   1.0549107163177485       -0.6326265139890342      0.12535667727865546      0.524778564500871        0.92480648919281         0                        0                        0
0                         -1.936                   1.0542805770302857       -0.6325693944575049      0.12628113233057875      0.5280147066324636       0.9241036146539447       0                        0                        0
0                         -1.935                   1.0536536466118718       -0.6325113197390902      0.12720488450796336      0.5312250472955432       0.9234007401150793       0                        0                        0
