% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:48
% Dimension:          2
% Nodes:              10201
% Expressions:        8
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                u6 (1)                   u6x (1/m)                u6y (1/m)
0.10999999999999988       -1.97                    1.0670243105846007       -0.5290505777963738      0.1345784054196612       0.36776920939991686      1.7617102347034013       0                        0                        0
0.1399999999999999        -1.97                    1.0615194739494547       -0.4998866185689583      0.14532323046390985      0.3505340467866752       1.9214704854331708       0                        0                        0
0.16999999999999993       -1.97                    1.0549857491328014       -0.47081847935048593     0.15536684632642153      0.3205664804313673       2.0798089183893684       0                        0                        0
0.19999999999999996       -1.97                    1.0474823195557572       -0.44200202204927896     0.16454290516822379      0.29260324964271966      2.2312811690531973       0                        0                        0
0.22999999999999998       -1.97                    1.0390720484308515       -0.4135747974130815      0.17276384644976167      0.25648432112886094      2.376936147993047        0                        0                        0
0.26                      -1.97                    1.0298237589406762       -0.3856640194681131      0.17992207433051538      0.22133838945562231      2.5131126637498213       0                        0                        0
0.29000000000000004       -1.97                    1.0198088381443573       -0.35837751626414094     0.18598247012382324      0.18305880032755037      2.639436732372715        0                        0                        0
0.31999999999999984       -1.97                    1.0091008419158396       -0.33181281802702184     0.19089854500263434      0.1443639617491653       2.754446545735303        0                        0                        0
0.34999999999999987       -1.97                    0.9977750154720756       -0.30604849481292506     0.19467900399788818      0.10734653629181139      2.8561534557856127       0                        0                        0
0.3799999999999999        -1.97                    0.9859052938129265       -0.28115347360730325     0.1973334866390191       0.0684047892536199       2.945649649005282        0                        0                        0
0.4099999999999999        -1.97                    0.9735666347083244       -0.2571793381980957      0.19890169243135458      0.03519847899614762      3.0192849960331505       0                        0                        0
0.43999999999999995       -1.97                    0.9608299036307709       -0.23416906844013338     0.1994389578360046       0.0012087476467574111    3.0790981947309155       0                        0                        0
0.47                      -1.97                    0.9477662017480647       -0.21215077410057043     0.1990041565943149       -0.029120775933116242    3.124899733115142        0                        0                        0
