% Model:              C2EQPeEpsMin1Eps002.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 4 2021, 09:47
% Dimension:          2
% Nodes:              4001
% Expressions:        10
% Description:        Velocity field, x component, Velocity field, y component, Dependent variable u4, Gradient of u4, x component, Gradient of u4, y component, , , , , 
% Length unit:        m
% x                       y                        u2 (m/s)                 v2 (m/s)                 u4 (1)                   u4x (1/m)                u4y (1/m)                -u2*u4+0.1*u4x           u6 (1)                   u6x (1/m)                u6y (1/m)                -u2*u6+0.1*u6x
1.291                     -0.5                     0.22366084904116773      1.9009865302755348E-4    0.6483478345470088       0.0700791745960731       -6.278407270208059E-4    -0.13800210968917923     0                        0                        0                        0
1.2920000000000003        -0.5                     0.22392334154914945      1.900961228278433E-4     0.6484178479941354       0.06994771965694165      -6.196604308572009E-4    -0.13820111927726106     0                        0                        0                        0
1.2930000000000001        -0.5                     0.2241856423807806       1.9009319383482876E-4    0.6484876910520522       0.06977654101305444      -6.440341918433536E-4    -0.13840397549322805     0                        0                        0                        0
1.294                     -0.5                     0.22444778615816885      1.9009045441083556E-4    0.6485574030067042       0.06964736829098712      -6.409403150555366E-4    -0.13860253647224738     0                        0                        0                        0
1.295                     -0.5                     0.22470977467907424      1.900878701150013E-4     0.6486269857886341       0.0695181955689148       -6.37846438255617E-4     -0.1388010042704396      0                        0                        0                        0
1.2960000000000003        -0.5                     0.22497160794349683      1.9008544094732655E-4    0.6486964393978422       0.06938902284686661      -6.347525614666116E-4    -0.13899937875386703     0                        0                        0                        0
1.2970000000000002        -0.5                     0.22523328595143638      1.9008316690780912E-4    0.6487657638343279       0.06925985012481561      -6.316586846784045E-4    -0.13919765978871765     0                        0                        0                        0
1.298                     -0.5                     0.22549480870289307      1.900810479964508E-4     0.6488349590980917       0.06913067740274828      -6.28564807869271E-4     -0.1393958472412988      0                        0                        0                        0
1.299                     -0.5                     0.22575617619786678      1.9007908421325034E-4    0.6489040251891333       0.06900150468070727      -6.254709311038244E-4    -0.13959394097803224     0                        0                        0                        0
1.3000000000000003        -0.5                     0.22601738843635777      1.9007727555820893E-4    0.6489729621074529       0.06887233195864488      -6.223770542995539E-4    -0.1397919408654694      0                        0                        0                        0
1.3010000000000002        -0.5                     0.22627844541836573      1.9007562203132605E-4    0.6490417698530506       0.06874315923658215      -6.19283177497331E-4     -0.1399898467702748      0                        0                        0                        0
1.302                     -0.5                     0.22653934714389087      1.9007412363260232E-4    0.6491104484259262       0.06861398651452193      -6.161893007146478E-4    -0.1401876585592354      0                        0                        0                        0
1.303                     -0.5                     0.226800093612933        1.9007278036203628E-4    0.6491789978260797       0.06848481379246277      -6.130954239266357E-4    -0.1403853760992586      0                        0                        0                        0
1.3040000000000003        -0.5                     0.2270606848254924       1.9007159221962852E-4    0.649247418053511        0.06835564107039807      -6.100015471291096E-4    -0.14058299925737316     0                        0                        0                        0
1.3050000000000002        -0.5                     0.22732112078156871      1.900705592053804E-4     0.6493157091082205       0.06822646834835139      -6.069076703317716E-4    -0.1407805279007246      0                        0                        0                        0
1.306                     -0.5                     0.22758140148116218      1.9006968131929025E-4    0.6493838709902079       0.06809729562629104      -6.038137935650708E-4    -0.14097796189658462     0                        0                        0                        0
1.307                     -0.5                     0.22784152692427279      1.900689585613586E-4     0.6494519036994731       0.06796812290421678      -6.007199167755653E-4    -0.14117530111234206     0                        0                        0                        0
1.3079999999999998        -0.5                     0.22810149711090041      1.9006839093158528E-4    0.6495198072360162       0.0678389501821785       -5.976260399657098E-4    -0.1413725454155009      0                        0                        0                        0
1.3090000000000002        -0.5                     0.22836131204104534      1.9006797842997035E-4    0.6495875815998375       0.06770977746011486      -5.945321631891388E-4    -0.141569694673697       0                        0                        0                        0
1.31                      -0.5                     0.2286209717147072       1.9006772105651482E-4    0.6496552267909366       0.06758060473804753      -5.914382863917178E-4    -0.14176674875467762     0                        0                        0                        0
1.311                     -0.5                     0.22888048494359597      1.9006742256037185E-4    0.6497227533601746       0.06749682896036727      -6.168040423152183E-4    -0.14195917597192845     0                        0                        0                        0
1.3119999999999998        -0.5                     0.22913987095437874      1.900652671897419E-4     0.6497901866086124       0.0673696679151653       -6.083910342871091E-4    -0.14215587271540261     0                        0                        0                        0
1.3130000000000002        -0.5                     0.22939906674285096      1.9006253403560297E-4    0.6498574571069543       0.06720170800572266      -6.326722847093886E-4    -0.14235652337564533     0                        0                        0                        0
1.314                     -0.5                     0.2296580987078297       1.9006003545577797E-4    0.6499245963209972       0.06707672008007058      -6.295302111336249E-4    -0.14255277508652686     0                        0                        0                        0
1.315                     -0.5                     0.22991697252684667      1.9005767738217852E-4    0.6499916105471144       0.06695173215440926      -6.263881375983657E-4    -0.1427489300494008      0                        0                        0                        0
1.3159999999999998        -0.5                     0.2301756881999019       1.900554598148067E-4     0.650058499785306        0.06682674422875931      -6.232460640389411E-4    -0.14294498813540266     0                        0                        0                        0
1.3170000000000002        -0.5                     0.2304342457269954       1.9005338275365983E-4    0.6501252640355719       0.06670175630312036      -6.201039904756059E-4    -0.1431409492157887      0                        0                        0                        0
1.318                     -0.5                     0.230692645108127        1.9005144619873966E-4    0.6501919032979122       0.06657676837746118      -6.169619169140532E-4    -0.14333681316193678     0                        0                        0                        0
1.319                     -0.5                     0.2309508863432968       1.9004965015004526E-4    0.6502584175723267       0.0664517804518162       -6.13819843370264E-4     -0.14353257984533685     0                        0                        0                        0
1.3199999999999998        -0.5                     0.23120896943250493      1.9004799460757858E-4    0.650324806858816        0.06632679252617087      -6.106777697824176E-4    -0.14372824913760257     0                        0                        0                        0
1.3210000000000002        -0.5                     0.23146689437575124      1.90046479571336E-4      0.650391071157379        0.06620180460051807      -6.07535696230985E-4     -0.14392382091046496     0                        0                        0                        0
1.322                     -0.5                     0.23172466117303578      1.9004510504132122E-4    0.6504572104680169       0.06607681667486456      -6.043936226776016E-4    -0.14411929503577275     0                        0                        0                        0
1.323                     -0.5                     0.23198226982435852      1.9004387101753214E-4    0.650523224790729        0.06595182874922545      -6.012515491196016E-4    -0.14431467138549217     0                        0                        0                        0
1.3239999999999998        -0.5                     0.2322397203297194       1.9004277749996867E-4    0.6505891141255152       0.06582684082356804      -5.981094755583148E-4    -0.14450994983171275     0                        0                        0                        0
1.3250000000000002        -0.5                     0.23249701268911865      1.9004182448863172E-4    0.650654878472376        0.06570185289792153      -5.949674019940915E-4    -0.1447051302466368      0                        0                        0                        0
1.326                     -0.5                     0.232754146902556        1.9004101198352114E-4    0.6507205178313111       0.06557686497228102      -5.918253284273077E-4    -0.1449002125025882      0                        0                        0                        0
1.327                     -0.5                     0.23301112297003163      1.9004033998463652E-4    0.6507860322023206       0.06545187704663977      -5.886832548720951E-4    -0.1450951964720099      0                        0                        0                        0
1.3279999999999998        -0.5                     0.23326794089154546      1.9003980849197929E-4    0.6508514215854044       0.0653268891209638       -5.85541181314582E-4     -0.14529008202746607     0                        0                        0                        0
1.3290000000000002        -0.5                     0.23352460066709757      1.9003941750554728E-4    0.6509166859805626       0.06520190119531898      -5.82399107752933E-4     -0.14548486904162955     0                        0                        0                        0
1.33                      -0.5                     0.2337811022966878       1.9003916702534172E-4    0.650981825387795        0.06507691326967524      -5.7925703418019E-4      -0.14567955738730115     0                        0                        0                        0
1.331                     -0.5                     0.23403745073643115      1.900389623870519E-4     0.6510468458723236       0.06499780389229842      -6.055505217158968E-4    -0.14586956372872298     0                        0                        0                        0
1.3319999999999999        -0.5                     0.23429367274187116      1.9003714123434849E-4    0.6511117821423607       0.06487473618196199      -5.969203415132679E-4    -0.14606389718544255     0                        0                        0                        0
1.3330000000000002        -0.5                     0.23454970616016296      1.9003461495726833E-4    0.6511765633340095       0.06470987260883068      -6.210443858622041E-4    -0.1462622843274936      0                        0                        0                        0
1.334                     -0.5                     0.23480556935762328      1.9003235174082904E-4    0.6512412127081568       0.0645888756857853       -6.178574060279362E-4    -0.14645617617050927     0                        0                        0                        0
1.335                     -0.5                     0.23506127179479888      1.9003021521264634E-4    0.6513057410853811       0.06446787876272139      -6.146704262035851E-4    -0.14664996795051152     0                        0                        0                        0
1.3359999999999999        -0.5                     0.23531681347168978      1.900282053727203E-4     0.6513701484656823       0.06434688183964261      -6.114834463764227E-4    -0.1468436595435616      0                        0                        0                        0
1.3370000000000002        -0.5                     0.23557219438829607      1.900263222210516E-4     0.6514344348490604       0.06422588491656217      -6.08296466558447E-4     -0.14703725082583644     0                        0                        0                        0
1.338                     -0.5                     0.23582741454461756      1.9002456575764034E-4    0.6514986002355155       0.06410488799349051      -6.051094867216999E-4    -0.14723074167362996     0                        0                        0                        0
1.339                     -0.5                     0.23608247394065426      1.900229359824845E-4     0.6515626446250474       0.0639838910704124       -6.019225068984224E-4    -0.1474241319633553      0                        0                        0                        0
1.3399999999999999        -0.5                     0.2363373725764063       1.9002143289558685E-4    0.6516265680176562       0.06386289414734783      -5.987355270723335E-4    -0.14761742157153898     0                        0                        0                        0
1.3410000000000002        -0.5                     0.23659211045187375      1.9002005649694574E-4    0.6516903704133421       0.06374189722427558      -5.955485472497315E-4    -0.1478106103748284      0                        0                        0                        0
1.342                     -0.5                     0.23684668756705637      1.9001880678656187E-4    0.6517540518121048       0.06362090030120177      -5.923615674273614E-4    -0.14800369824998447     0                        0                        0                        0
1.343                     -0.5                     0.23710110392195433      1.900176837644346E-4     0.6518176122139445       0.06349990337812332      -5.891745875778091E-4    -0.14819668507388625     0                        0                        0                        0
1.3439999999999999        -0.5                     0.2373553595165675       1.9001668743056431E-4    0.6518810516188611       0.06337890645504435      -5.859876077744422E-4    -0.14838957072352843     0                        0                        0                        0
1.3450000000000002        -0.5                     0.23760945435089612      1.9001581778495087E-4    0.6519443700268547       0.063257909531991        -5.828006279382077E-4    -0.14858235507602055     0                        0                        0                        0
1.346                     -0.5                     0.23786338842493993      1.9001507482759464E-4    0.6520075674379251       0.06313691260891603      -5.796136481283457E-4    -0.1487750380085958      0                        0                        0                        0
1.347                     -0.5                     0.23811716173869887      1.900144585584942E-4     0.6520706438520723       0.06301591568584017      -5.764266683076367E-4    -0.1489676193985974      0                        0                        0                        0
1.3479999999999999        -0.5                     0.23837077429217324      1.9001396897765194E-4    0.6521335992692966       0.0628949187627549       -5.732396884799375E-4    -0.14916009912348857     0                        0                        0                        0
1.3490000000000002        -0.5                     0.238624226085363        1.9001360608506595E-4    0.6521964336895978       0.06277392183969915      -5.700527086271375E-4    -0.14935247706084412     0                        0                        0                        0
1.35                      -0.5                     0.23887751711826793      1.900133698807373E-4     0.6522591471129761       0.06265292491661822      -5.668657288053041E-4    -0.14954475308836496     0                        0                        0                        0
1.351                     -0.5                     0.23913064855756894      1.9001324121001946E-4    0.6523217409986036       0.06257825603655559      -5.940911846648595E-4    -0.14973229538954302     0                        0                        0                        0
1.3519999999999999        -0.5                     0.2393836545032349       1.9001171662564687E-4    0.6523842596736338       0.06245909402372092      -5.85258941717212E-4     -0.14992421881868973     0                        0                        0                        0
1.3530000000000002        -0.5                     0.23963647365793772      1.9000940335538256E-4    0.6524466309668857       0.06229721453066384      -6.091648874379811E-4    -0.15012028844183994     0                        0                        0                        0
1.354                     -0.5                     0.2398891165540939       1.9000737028032445E-4    0.6525088695877609       0.062180027219494005     -6.059362629362719E-4    -0.15031177354716904     0                        0                        0                        0
1.355                     -0.5                     0.24014159633595183      1.9000545081770883E-4    0.6525709910213248       0.06206283990831922      -6.027076384203517E-4    -0.1505031555155631      0                        0                        0                        0
1.3559999999999999        -0.5                     0.2403939130035116       1.900036449675358E-4     0.6526329952675776       0.061945652597149375     -5.994790139186425E-4    -0.1506944342278603      0                        0                        0                        0
1.3570000000000002        -0.5                     0.24064606655677323      1.900019527298043E-4     0.652694882326519        0.06182846528596152      -5.96250389389677E-4     -0.1508856095650166      0                        0                        0                        0
1.358                     -0.5                     0.24089805699573658      1.9000037410451514E-4    0.6527566521981495       0.06171127797478735      -5.930217648669563E-4    -0.15107668140809727     0                        0                        0                        0
1.359                     -0.5                     0.24114988432040177      1.8999890909166998E-4    0.6528183048824687       0.061594090663621835     -5.897931403414606E-4    -0.15126764963828593     0                        0                        0                        0
1.3599999999999999        -0.5                     0.24140154853076876      1.8999755769126634E-4    0.6528798403794768       0.06147690335244025      -5.865645158209052E-4    -0.15145851413688277     0                        0                        0                        0
1.3610000000000002        -0.5                     0.24165304962683765      1.8999631990330516E-4    0.6529412586891736       0.06135971604126907      -5.833358913001277E-4    -0.1516492747852978      0                        0                        0                        0
1.362                     -0.5                     0.24190438760860822      1.8999519572778672E-4    0.6530025598115593       0.061242528730089965     -5.801072667784897E-4    -0.1518399314650598      0                        0                        0                        0
1.363                     -0.5                     0.24215556247608055      1.8999418516470987E-4    0.6530637437466337       0.06112534141891997      -5.768786422483587E-4    -0.152030484057809       0                        0                        0                        0
1.3639999999999999        -0.5                     0.2424065742292547       1.8999328821407607E-4    0.653124810494397        0.06100815410774302      -5.736500177342911E-4    -0.15222093244530363     0                        0                        0                        0
1.3650000000000002        -0.5                     0.2426574228681308       1.899925048758851E-4     0.6531857600548493       0.06089096679656802      -5.704213932215834E-4    -0.1524112765094142      0                        0                        0                        0
1.366                     -0.5                     0.24290810839270857      1.899918351501355E-4     0.6532465924279901       0.06077377948540071      -5.671927687167115E-4    -0.15260151613212566     0                        0                        0                        0
1.367                     -0.5                     0.2431586308029882       1.8999127903682956E-4    0.65330730761382         0.06065659217420791      -5.639641441739085E-4    -0.15279165119554233     0                        0                        0                        0
1.3679999999999999        -0.5                     0.24340899009896955      1.8999083653596462E-4    0.6533679056123386       0.060539404863042386     -5.60735519654935E-4     -0.15298168158187397     0                        0                        0                        0
1.3690000000000002        -0.5                     0.24365918628065286      1.8999050764754332E-4    0.6534283864235461       0.060422217551867656     -5.575068951424979E-4    -0.15317160717345446     0                        0                        0                        0
1.37                      -0.5                     0.2439092193480378       1.8999029237156377E-4    0.6534887500474423       0.06030503024069056      -5.542782706194724E-4    -0.1533614278527276      0                        0                        0                        0
1.371                     -0.5                     0.2441590893011246       1.8999019070802746E-4    0.6535489964840273       0.060187842929508975     -5.510496460965994E-4    -0.1535511435022531      0                        0                        0                        0
1.3719999999999999        -0.5                     0.24440882974631967      1.8998896386802168E-4    0.653609170100296        0.0601191549303575       -5.734170207167654E-4    -0.15373593688264076     0                        0                        0                        0
1.3730000000000002        -0.5                     0.24465838788702213      1.8998686530902193E-4    0.653669207302893        0.059960156459783726     -5.970477120352633E-4    -0.1539296388241351      0                        0                        0                        0
1.374                     -0.5                     0.24490776407875028      1.8998505740531923E-4    0.6537291106855208       0.05984660879577646      -5.937806660236643E-4    -0.1541186739316031      0                        0                        0                        0
1.375                     -0.5                     0.2451569750487643       1.8998335072477926E-4    0.6537889005204846       0.05973306113179761      -5.905136199809037E-4    -0.15430760305887972     0                        0                        0                        0
1.376                     -0.5                     0.24540602079706406      1.8998174526740046E-4    0.6538485768077843       0.059619513467800186     -5.87246573964382E-4     -0.15449642609144185     0                        0                        0                        0
1.3770000000000002        -0.5                     0.24565490132364975      1.8998024103318326E-4    0.6539081395474201       0.05950596580378744      -5.839795279075029E-4    -0.15468514291487415     0                        0                        0                        0
1.3780000000000001        -0.5                     0.2459036166285211       1.8997883802212635E-4    0.6539675887393918       0.05939241813978509      -5.807124818863372E-4    -0.15487375341487122     0                        0                        0                        0
1.379                     -0.5                     0.2461521667116783       1.8997753623423247E-4    0.6540269243836997       0.05927887047578767      -5.774454358591574E-4    -0.1550622574772439      0                        0                        0                        0
1.38                      -0.5                     0.24640055157312127      1.899763356694991E-4     0.6540861464803435       0.059165322811792424     -5.741783898237807E-4    -0.15525065498791477     0                        0                        0                        0
1.3810000000000002        -0.5                     0.24664877121285012      1.8997523632792785E-4    0.6541452550293234       0.059051775147782135     -5.709113437964146E-4    -0.15543894583292087     0                        0                        0                        0
1.3820000000000001        -0.5                     0.24689682563086465      1.8997423820951739E-4    0.6542042500306391       0.058938227483787985     -5.676442977715569E-4    -0.1556271298984065      0                        0                        0                        0
1.383                     -0.5                     0.2471447148271649       1.899733413142683E-4     0.6542631314842907       0.05882467981978673      -5.643772517372717E-4    -0.15581520707063426     0                        0                        0                        0
1.384                     -0.5                     0.24739243880175107      1.899725456421815E-4     0.6543218993902786       0.05871113215577783      -5.61110205716582E-4     -0.15600317723597723     0                        0                        0                        0
1.3850000000000002        -0.5                     0.2476399975546231       1.89971851193256E-4      0.6543805537486024       0.058597584491783046     -5.578431596972792E-4    -0.15619104028091851     0                        0                        0                        0
1.3860000000000001        -0.5                     0.2478873910857808       1.8997125796749127E-4    0.6544390945592621       0.05848403682778664      -5.545761136630295E-4    -0.15637879609205743     0                        0                        0                        0
1.387                     -0.5                     0.24813461939522433      1.8997076596488906E-4    0.6544975218222581       0.058370489163804384     -5.513090676284707E-4    -0.1565664445561031      0                        0                        0                        0
1.388                     -0.5                     0.2483816824829536       1.899703751854471E-4     0.6545558355375896       0.05825694149977826      -5.480420216083615E-4    -0.15675398555988412     0                        0                        0                        0
1.3890000000000002        -0.5                     0.24862858034896881      1.899700856291669E-4     0.6546140357052574       0.05814339383579134      -5.447749755604338E-4    -0.1569414189903282      0                        0                        0                        0
1.3900000000000001        -0.5                     0.24887531299326973      1.8996989729604854E-4    0.6546721223252613       0.05802984617178777      -5.415079295385831E-4    -0.1571287447344888      0                        0                        0                        0
1.391                     -0.5                     0.24912188041585634      1.8996981018609216E-4    0.6547300953976011       0.05791629850777941      -5.382408834924091E-4    -0.15731596267952544     0                        0                        0                        0
1.392                     -0.5                     0.24936831227344655      1.899688528184527E-4     0.654787994824607        0.05785155719398575      -5.614043819576184E-4    -0.15749822144692793     0                        0                        0                        0
1.3930000000000002        -0.5                     0.24961456752408878      1.899669666717253E-4     0.6548457703687154       0.057695345030324786     -5.847063247866363E-4    -0.15768950926253317     0                        0                        0                        0
1.3940000000000001        -0.5                     0.24986063547033266      1.8996537921009326E-4    0.6549034106800229       0.05758527758462425      -5.814040338296666E-4    -0.15787605460573634     0                        0                        0                        0
1.395                     -0.5                     0.2501065363213489       1.8996388121886643E-4    0.6549609409238847       0.05747521013890071      -5.781017429087307E-4    -0.15806249134635433     0                        0                        0                        0
1.396                     -0.5                     0.2503522700771374       1.8996247269804646E-4    0.6550183611003008       0.057365142693148234     -5.747994519495613E-4    -0.1582488193743516      0                        0                        0                        0
1.3970000000000002        -0.5                     0.25059783673769825      1.8996115364763261E-4    0.6550756712092709       0.057255075247403114     -5.714971610198806E-4    -0.15843503857979868     0                        0                        0                        0
1.3980000000000001        -0.5                     0.2508432363030314       1.8995992406762655E-4    0.6551328712507957       0.057145007801657745     -5.681948700724692E-4    -0.158621148852881       0                        0                        0                        0
1.399                     -0.5                     0.2510884687731369       1.8995878395802672E-4    0.6551899612248744       0.05703494035593149      -5.648925791253112E-4    -0.1588071500838915      0                        0                        0                        0
1.4                       -0.5                     0.25133353414801457      1.8995773331883324E-4    0.6552469411315074       0.05692487291020059      -5.615902881721474E-4    -0.15899304216323773     0                        0                        0                        0
1.4010000000000002        -0.5                     0.25157843242766476      1.8995677215004618E-4    0.6553038109706948       0.056814805464464775     -5.582879972520251E-4    -0.15917882498143565     0                        0                        0                        0
1.4020000000000001        -0.5                     0.2518231636120872       1.8995590045166642E-4    0.6553605707424365       0.05670473801872922      -5.549857063130723E-4    -0.1593644984291105      0                        0                        0                        0
1.403                     -0.5                     0.2520677277012818       1.899551182236925E-4     0.655417220446732        0.05659467057298741      -5.516834153882036E-4    -0.15955006239699907     0                        0                        0                        0
1.404                     -0.5                     0.2523121246952488       1.899544254661257E-4     0.6554737600835823       0.05648460312725705      -5.483811244451481E-4    -0.1597355167759467      0                        0                        0                        0
1.4050000000000002        -0.5                     0.25255635459398823      1.8995382217896567E-4    0.6555301896529867       0.05637453568152705      -5.450788334911483E-4    -0.15992086145691137     0                        0                        0                        0
1.4060000000000001        -0.5                     0.2528004173974998       1.899533083622118E-4     0.6555865091549452       0.05626446823578262      -5.417765425625867E-4    -0.1601060963309617      0                        0                        0                        0
1.407                     -0.5                     0.25304431310578374      1.899528840158645E-4     0.6556427185894582       0.05615440079003908      -5.38474251615294E-4     -0.1602912212892742      0                        0                        0                        0
1.408                     -0.5                     0.25328804171884         1.899525491399249E-4     0.6556988179565254       0.056044333344306405     -5.351719606669094E-4    -0.16047623622313584     0                        0                        0                        0
1.4090000000000003        -0.5                     0.2535316032366686       1.8995230373439176E-4    0.6557548072561468       0.055934265898561035     -5.318696697469353E-4    -0.1606611410239474      0                        0                        0                        0
1.4100000000000001        -0.5                     0.25377499765926953      1.8995214779926378E-4    0.6558106864883224       0.05582419845283723      -5.285673787949982E-4    -0.16084593558321425     0                        0                        0                        0
1.411                     -0.5                     0.2540182249866428       1.8995208133454428E-4    0.6558664556530526       0.05571413100713695      -5.252650878441607E-4    -0.1610306197925554      0                        0                        0                        0
1.412                     -0.5                     0.25426131098115673      1.8995135306199451E-4    0.6559221500728445       0.05565314648202489      -5.492304659237494E-4    -0.16121031113089798     0                        0                        0                        0
1.4130000000000003        -0.5                     0.2545042260910952       1.8994967339643632E-4    0.6559777332226667       0.05549963347408738      -5.721537452734754E-4    -0.16139914197941696     0                        0                        0                        0
1.4140000000000001        -0.5                     0.2547469488640617       1.8994830187391148E-4    0.6560331794876749       0.055392896542224956     -5.688193323914154E-4    -0.16158316117385205     0                        0                        0                        0
1.415                     -0.5                     0.25498950289040573      1.899470086606353E-4     0.656088519015751        0.05528615961034344      -5.654849195115713E-4    -0.16176706935489452     0                        0                        0                        0
1.416                     -0.5                     0.2552318881701273       1.899457937566078E-4     0.6561437518068954       0.05517942267842417      -5.621505066295113E-4    -0.1619508664168629      0                        0                        0                        0
1.4170000000000003        -0.5                     0.2554741047032266       1.8994465716182991E-4    0.6561988778611081       0.0550726857465523       -5.588160937398284E-4    -0.16213455225417334     0                        0                        0                        0
1.4180000000000001        -0.5                     0.2557161524897033       1.8994359887629988E-4    0.6562538971783887       0.05496594881467788      -5.554816808695344E-4    -0.16231812676136312     0                        0                        0                        0
1.419                     -0.5                     0.25595803152955754      1.8994261890001898E-4    0.6563088097587372       0.05485921188279147      -5.521472679801399E-4    -0.16250158983307408     0                        0                        0                        0
1.42                      -0.5                     0.25619974182278943      1.8994171723298703E-4    0.6563636156021543       0.05475247495090063      -5.48812855109846E-4     -0.16268494136405445     0                        0                        0                        0
1.4210000000000003        -0.5                     0.25644128336939886      1.8994089387520304E-4    0.6564183147086393       0.05464573801902165      -5.454784422272685E-4    -0.16286818124915925     0                        0                        0                        0
1.4220000000000002        -0.5                     0.2566826561693857       1.8994014882666748E-4    0.6564729070781922       0.05453900108713081      -5.421440293510916E-4    -0.1630513093833556      0                        0                        0                        0
1.423                     -0.5                     0.25692386022275016      1.8993948208738208E-4    0.6565273927108135       0.054432264155237525     -5.388096164594813E-4    -0.1632343256617159      0                        0                        0                        0
1.424                     -0.5                     0.2571648955294922       1.8993889365734453E-4    0.6565817716065027       0.054325527223365436     -5.354752035885189E-4    -0.16341722997941863     0                        0                        0                        0
1.4250000000000003        -0.5                     0.25740576208961186      1.8993838353655647E-4    0.6566360437652602       0.0542187902914834       -5.321407906919502E-4    -0.16360002223175618     0                        0                        0                        0
1.4260000000000002        -0.5                     0.25764645990310897      1.899379517250164E-4     0.6566902091870856       0.05411205335960892      -5.288063778158831E-4    -0.1637827023141238      0                        0                        0                        0
1.427                     -0.5                     0.25788698896998363      1.8993759822272537E-4    0.6567442678719794       0.054005316427702156     -5.254719649402601E-4    -0.1639652701220309      0                        0                        0                        0
1.428                     -0.5                     0.2581273492902358       1.8993732302968275E-4    0.6567982198199411       0.05389857949583313      -5.221375520553113E-4    -0.1641477255510837      0                        0                        0                        0
1.4290000000000003        -0.5                     0.25836754086386565      1.899371261458889E-4     0.656852065030971        0.05379184256392984      -5.188031391555241E-4    -0.16433006849701098     0                        0                        0                        0
1.4300000000000002        -0.5                     0.258607563690873        1.899370075713446E-4     0.656905803505069        0.05368510563203422      -5.154687262799011E-4    -0.1645122988556378      0                        0                        0                        0
1.431                     -0.5                     0.2588474177712578       1.8993696730604842E-4    0.6569594352422351       0.05357836870014204      -5.121343134190429E-4    -0.1646944165229022      0                        0                        0                        0
1.432                     -0.5                     0.25908712503790704      1.899364341768163E-4     0.6570129908820398       0.05352095994616929      -5.369043681548741E-4    -0.1648715109255674      0                        0                        0                        0
1.4329999999999998        -0.5                     0.25932666715065333      1.8993495175904847E-4    0.657066447925585        0.05337006580106743      -5.594025593882899E-4    -0.16505784545695354     0                        0                        0                        0
1.4340000000000002        -0.5                     0.25956601220474745      1.8993379188239845E-4    0.6571197662178172       0.053266518663197246     -5.560390878590609E-4    -0.16523930539175502     0                        0                        0                        0
1.435                     -0.5                     0.25980518707197514      1.899326997050938E-4     0.6571729809629115       0.053162971525326806     -5.526756163578086E-4    -0.1654206521051841      0                        0                        0                        0
1.436                     -0.5                     0.2600441917523364       1.899316752271337E-4     0.6572260921608679       0.053059424387442156     -5.493121448423456E-4    -0.16560188549577523     0                        0                        0                        0
1.4369999999999998        -0.5                     0.26028302624583133      1.8993071844851885E-4    0.6572790998116864       0.052955877249553036     -5.459486733246512E-4    -0.16578300546216626     0                        0                        0                        0
1.4380000000000002        -0.5                     0.26052169055245994      1.8992982936925034E-4    0.6573320039153671       0.05285233011165402      -5.425852018163272E-4    -0.16596401190310223     0                        0                        0                        0
1.439                     -0.5                     0.26076018467222206      1.8992900798932597E-4    0.6573848044719097       0.05274878297377424      -5.392217302868589E-4    -0.16614490471743032     0                        0                        0                        0
1.44                      -0.5                     0.26099850860511786      1.8992825430874685E-4    0.6574375014813146       0.05264523583589913      -5.358582587713959E-4    -0.16632568380410817     0                        0                        0                        0
1.4409999999999998        -0.5                     0.2612366623511471       1.8992756832751282E-4    0.6574900949435815       0.05254168869801692      -5.324947872559328E-4    -0.16650634906219836     0                        0                        0                        0
1.4420000000000002        -0.5                     0.2614746459103102       1.899269500456242E-4     0.6575425848587105       0.05243814156014542      -5.291313157466987E-4    -0.1666869003908669      0                        0                        0                        0
1.443                     -0.5                     0.2617124592826069       1.8992639946308147E-4    0.6575949712267017       0.052334594422257213     -5.257678442454465E-4    -0.1668673376893895      0                        0                        0                        0
1.444                     -0.5                     0.26195010246803707      1.8992591657988355E-4    0.6576472540475551       0.05223104728438611      -5.22404372720441E-4     -0.16704766085714165     0                        0                        0                        0
1.4449999999999998        -0.5                     0.262187575466601        1.8992550139603057E-4    0.6576994333212706       0.052127500146493186     -5.190409012073634E-4    -0.167227869793612       0                        0                        0                        0
1.4460000000000002        -0.5                     0.26242487827829847      1.8992515391152282E-4    0.6577515090478481       0.052023953008608625     -5.156774296682305E-4    -0.1674079643983878      0                        0                        0                        0
1.447                     -0.5                     0.26266201090312963      1.8992487412636036E-4    0.6578034812272877       0.051920405870744375     -5.123139581827178E-4    -0.16758794457116405     0                        0                        0                        0
1.448                     -0.5                     0.2628989733410943       1.8992466204054357E-4    0.6578553498595897       0.05181685873285487      -5.089504866761364E-4    -0.16776781021174705     0                        0                        0                        0
1.4489999999999998        -0.5                     0.2631357655921926       1.8992451765407125E-4    0.6579071149447535       0.05171331159495179      -5.055870151511309E-4    -0.1679475612200432      0                        0                        0                        0
1.4500000000000002        -0.5                     0.2633723876564247       1.8992444096694412E-4    0.6579587764827795       0.051609764457081604     -5.022235436153544E-4    -0.1681271974960613      0                        0                        0                        0
1.451                     -0.5                     0.2636088395337902       1.8992443197916273E-4    0.6580103344736676       0.051506217319220504     -4.988600721116651E-4    -0.16830671893992263     0                        0                        0                        0
1.452                     -0.5                     0.2638451394004764       1.8992406591073578E-4    0.6580618147830756       0.05145221172347245      -5.244348558724734E-4    -0.1684811900832238      0                        0                        0                        0
