% Model:              C1FullScale.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 2 2021, 15:35
% Dimension:          2
% Nodes:              10201
% Expressions:        6
% Description:        Velocity field, x component, Velocity field, y component, Concentration, Gradient of c, x component, Gradient of c, y component, 
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  u2 (1)                   u2x (1/m)                u2y (1/m)                -u*u2+u2x
-0.12                     -0.5                     -6.005443337999125E-16   -1.046473029422209E-21   0.27545905677750665      -0.6378909772740063      0.0027564481958529635    -0.6378909772740062
-0.10999999999999999      -0.5                     9.224932527841987E-16    1.0366063342584173E-20   0.26905680648563035      -0.642495282116767       0.0026921508808440756    -0.6424952821167672
-0.09999999999999998      -0.5                     1.727596210619833E-16    3.579476286751101E-21    0.2626107402065041       -0.646606300313203       0.0026275919329394916    -0.646606300313203
-0.08999999999999997      -0.5                     -9.372336196077361E-16   -2.1296341879902864E-20  0.2561276113234376       -0.6498318213892371      0.0025625579516675746    -0.6498318213892369
-0.08000000000000002      -0.5                     2.38656968049738E-16     9.179393399902173E-21    0.24961959591703892      -0.6514478325123533      0.0024968639724325154    -0.6514478325123534
-0.07                     -0.5                     -2.3902701349449974E-16  -5.2249811120047885E-21  0.2431086085344832       -0.6501553338433319      0.002431527949827725     -0.6501553338433318
-0.06                     -0.5                     -9.622484279200095E-17   4.1226956222985875E-21   0.23663415925844253      -0.6436161995252646      0.002367334790670767     -0.6436161995252646
-0.04999999999999999      -0.5                     1.5066529824143443E-15   -1.4198179650380873E-19  0.2302665272502566       -0.627909582925275       0.0023033654641453198    -0.6279095829252753
-0.03999999999999998      -0.5                     1.5635331625298698E-16   -1.9039683296646726E-20  0.22412778167829775      -0.5965609977473842      0.0022421085606772386    -0.5965609977473842
-0.02999999999999997      -0.5                     1.7400705398327857E-15   -2.077647966036838E-19   0.21841563253102445      -0.5411821104884611      0.0021857436871385353    -0.5411821104884614
-0.020000000000000018     -0.5                     -4.691807322866626E-15   4.656188816652736E-19    0.2134038417853702       -0.456365691290949       0.0021361312630689302    -0.456365691290948
-0.010000000000000009     -0.5                     -2.0048513531861465E-15  9.536738911514613E-20    0.20936282478897691      -0.3497818017070196      0.0020960142891259794    -0.34978180170701917
0                         -0.5                     2.5489147565584166E-15   -2.7318996363653883E-20  0.20640796874205455      -0.24318035380235475     0.0020653871630774115    -0.24318035380235528
